,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
53,Yu-Gi-Oh! Legacy of the Duelist: Link Evolution,playstation-4,"Mar 24, 2020","['PC', 'Switch', 'Xbox One']",71,5.9,Konami,Konami,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Card Battle', ' ']",2 ,T,"As a casual yu-gi-oh player, I really enjoy this game! It has over 10,000 cards, campaign mode, challenge mode, and battle pack mode, which is enough to keep me busy for a long time. Making my own deck to play against the AI is one of the best parts. Multiplayer mode isn't really for me because it can get really competitive, but if you're in for the challenge, you'll have fun with that.",https://metacritic.com/game/playstation-4/yu-gi-oh!-legacy-of-the-duelist-link-evolution
54,Collection of SaGa: Final Fantasy Legend,switch,"Dec 15, 2020","['iPhone/iPad', 'PC']",71,6.1,Square Enix,Square Enix,"['Miscellaneous', ',                                            ', 'Compilation', ' ']",No Online Multiplayer,E10+,"In celebration of the SaGa series' 30th anniversary, the first three games in the series are coming to Nintendo Switch in one collection! The first Game Boy RPG to sell over a million units and the memorable first installment of the series: THE FINAL FANTASY LEGEND. A title that gained popularity through its refined gameplay system and the journey through a diverse world: FINAL FANTASY LEGEND II. A unique story that travelled across time that featured a new and an innovative character leveling system.: FINAL FANTASY LEGEND III. Experience the origins of the SaGa series with the COLLECTION OF SaGa FINAL FANTASY LEGEND, the first complete port of these hugely popular titles.The collection includes new enhancements like high-speed mode as well as features unique to the Nintendo Switch, such as adjustable screen magnification and game screen background customization. Featuring compatibility with, of course, handheld mode, but also with TV mode and tabletop mode. Furthermore, this game also revives the nostalgia of playing the original by enabling vertical usage of the console after removing the Joy-Cons. Take your collection on the go with handheld mode, share your journey with your Nintendo Switch in TV mode, or remove the Joy-Cons and turn your Nintendo Switch vertically for a retro Game Boy experience.",https://metacritic.com/game/switch/collection-of-saga-final-fantasy-legend
55,Maneater,xbox-one,"May 22, 2020","['PC', 'PlayStation 4', 'PlayStation 5', 'Switch', 'Xbox Series X']",71,6.7,Tripwire Interactive,Deep Silver,"['Action Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,M,"Maneater breaks new ground in the popular action RPG genre and finds players taking on the role of a deadly shark with the uncanny ability to evolve as it feeds. Eat, Explore and Evolve in an Open World Action RPG. Play through a full narrative, story-based campaign narrated by Chris Parnell. (Saturday Night Live, 30 Rock, Rick, and Morty)  Feed on humans, consume nutrients and find rare shark loot to evolve past what nature intended.  Explore 7 large regions including bayous of the gulf coast, resort beaches, industrial docks, the open ocean and more. Experience a living world with a full Day/Night cycle.  Unlock and equip various Evolutions that improve and enhance your shark as you progress through the campaign.  Hunter Parties and Bounty System - the humans fight back! The Battle against various types of hunters ranging from small skiffs all the way up to the coast guard. ",https://metacritic.com/game/xbox-one/maneater
56,HyperParasite,switch,"Apr  3, 2020","['PC', 'PlayStation 4', 'Xbox One']",71,8.0,"Troglobytes Games, S.L.",HoundPicked Games,"['Action', ',                                            ', 'Shooter', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Top-Down', ' ']",No Online Multiplayer,M,"A dystopian world presents an ambience of dislocation, menace and tough love which is set around World War III. The unseen aggressor marauding and consuming its way through the population is a parasitic organism capable of making hosts of unsuspecting human beings, consuming what’s left of their souls and wreaking unfathomable havoc.",https://metacritic.com/game/switch/hyperparasite
57,9 Monkeys of Shaolin,playstation-4,"Oct 16, 2020","['PC', 'Switch', 'Xbox One']",71,6.9,Sobaka,Buka Entertainment,"['Action', ',                                            ', ""Beat-'Em-Up"", ',                                            ', '3D', ' ']",No Online Multiplayer,T,"9 Monkeys of Shaolin  marks a rebirth of the iconic beat 'em up genre in vein of old-school video games. If, as a kid you had hours of fun playing SNES or SEGA beat 'em up videogames crushing foes left and right then this new title from the creators of hardcore brawler REDEEMER is definitely for you. As a mere Chinese fisherman Wei Cheng you have to avenge the death of your friends and family slaughtered in a pirate raid at your peaceful village. Game protagonist is quite a tough nut to crack as he knows the basics of ancient martial arts only mastered by legendary Shaolin monks. Get your trusty battle staff ready for a challenging adventure in Medieval China and for merciless fights with hordes of various enemies. Action-packed battles, user friendly controls and incredible atmosphere of great kung-fu movies of 70s – all this makes 9 Monkeys of Shaolin a choice for every true fan of really hardcore brawlers.",https://metacritic.com/game/playstation-4/9-monkeys-of-shaolin
58,Nioh 2: The First Samurai,playstation-4,"Dec 17, 2020",,71,7.3,Team Ninja,Koei Tecmo Games,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",Up to 3 ,,"The thrilling conclusion to the Nioh 2 story and the third and final DLC expansionThe First Samurai. Brace yourselves to take on some of the most challenging missions and formidable foes in the entire series, along with an added difficulty level that will give even the most seasoned veterans a run for their money. A flash of light from Sohayamaru whisks the protagonist back to the past as a Visitor for the third and final time. They are brought back to the place their mother spoke of when they were very young, the land of the fabled youth that defeated an oni. Otakemaru's past, the secret of Sohayamaru, and the truth behind the first samurai. All of these mysteries will be revealed, and the protagonist's long journey will finally come to a climactic end.",https://metacritic.com/game/playstation-4/nioh-2-the-first-samurai
59,Beyond Blue,xbox-one,"Jun 11, 2020","['iPhone/iPad', 'PC', 'PlayStation 4', 'Switch']",71,7.0,E-Line Media,E-Line Media,"['Simulation', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Third-Person', ' ']",No Online Multiplayer,E,"Beyond Blue takes players into the near future, where they will have the opportunity to explore the mysteries of our ocean through the eyes of Mirai, a deep-sea explorer and scientist. She and her newly-formed research team will use groundbreaking technologies to see, hear, and interact with the ocean in a more meaningful way than has ever been attempted. The game features an evocative narrative and exploration of an untouched world. Embracing the same inclusive development process that was used to create Never Alone (Kisima Ingitchuna), E-Line’s BAFTA award-winning game about Alaska Native culture, the company partnered with BBC Studios (developers of the acclaimed Blue Planet II), OceanX Media, world-class game makers, and some of science’s leading ocean experts to craft an experience that reflects the awesome wonder and unbounded mystery that infuses our planet’s beating blue heart.",https://metacritic.com/game/xbox-one/beyond-blue
60,Fairy Tail,playstation-4,"Jul 31, 2020","['PC', 'Switch']",71,7.1,Gust,Koei Tecmo Games,"['Role-Playing', ',                                            ', 'General', ' ']",No Online Multiplayer,T,"Fight for Your Guild with Powerful Magical Abilities in FAIRY TAIL. FAIRY TAIL, based on Hiro Mashima's best-selling manga and anime series of the same name, follows the spell-binding plot from ""The Grand Magic Games"" story arc -- enabling gamers to re-live, or experience for the first time, the exciting episodes of this fan-favorite storyline. Not only will they be able to experience stories previously told in the manga and anime, but they will even be able to enjoy never before seen story and quest elements. Throughout their journey, players will be able to form a party from a selection of over ten iconic characters, including: the fire dragon slayer, Natsu Dragneel; the celestial mage, Lucy Heartfilia; the ice-make mage, Gray Fullbuster; the fairy queen 'Titania', Erza Scarlet; and the young sky dragon slayer, Wendy Marvell. With a wealth of guild members to recruit to their party, players can form their own dream team even including an unlikely group of allies for their own unique adventure. The fiery and intense magical battles from the series are breathtakingly brought to life in FAIRY TAIL's environment; with a diverse range of magic available for the extraordinary characters to wield. Renowned moves from the series light up the screen, with some characters such as Natsu being able to take advantage of mode changes like utilizing the eye-popping Lightning Fire Dragon Mode. In addition, some guild members will be available to support in battle; including the Fairy Tail Guild Master, Makarov Dreyar, who can be called in to provide powerful aid on the battlefield. In FAIRY TAIL, completing battles and quests will not only level up party members, it will lead to character bonding scenarios, provide options to upgrade the guild, and eventually raise the 'Guild Rank' enabling players to take on more challenging missions in their quest to become the greatest guild in Fiore.",https://metacritic.com/game/playstation-4/fairy-tail
61,9 Monkeys of Shaolin,pc,"Oct 16, 2020","['PlayStation 4', 'Switch', 'Xbox One']",71,7.5,Sobaka,Buka Entertainment,"['Action', ',                                            ', ""Beat-'Em-Up"", ',                                            ', '3D', ' ']",Online Multiplayer,,"9 Monkeys of Shaolin  marks a rebirth of the iconic beat 'em up genre in vein of old-school video games. If, as a kid you had hours of fun playing SNES or SEGA beat 'em up videogames crushing foes left and right then this new title from the creators of hardcore brawler REDEEMER is definitely for you. As a mere Chinese fisherman Wei Cheng you have to avenge the death of your friends and family slaughtered in a pirate raid at your peaceful village. Game protagonist is quite a tough nut to crack as he knows the basics of ancient martial arts only mastered by legendary Shaolin monks. Get your trusty battle staff ready for a challenging adventure in Medieval China and for merciless fights with hordes of various enemies. Action-packed battles, user friendly controls and incredible atmosphere of great kung-fu movies of 70s – all this makes 9 Monkeys of Shaolin a choice for every true fan of really hardcore brawlers.",https://metacritic.com/game/pc/9-monkeys-of-shaolin
62,Willy Morgan and the Curse of Bone Town,pc,"Aug 11, 2020","['PlayStation 4', 'Switch', 'Xbox One']",71,6.2,imaginarylab,imaginarylab,"['Adventure', ',                                            ', 'Point-and-Click', ' ']",No Online Multiplayer,,"It is not a very original game but it's a very enjoyable one, which normaly pales in comparison to most people's childhood memories of Monkey Island (a game which, I'm sorry to say I dislike, the only reason I understand people liking it is nostalgia, it's objectively a bad game in today's standards due to its game design).Getting to the point, it has a very beautiful art style and fun puzzles, the devs decided to approach level and game design on a horizontal scheme instead of vertical, meaning 90% of the map's areas are open throughout the game and you have to gather little pieces of a big puzzle in each location, which is an interesting idea and seems well executed.The story is predictable but not unenjoyable, the voice acting I found enjoyable (not very professional still) and overall the game feels refreshing, although it fails to root its story deep inside your heart and memories till the end of time, which, from a subjective standpoint of how I experienced the game, makes it inferior to other fantasy p&ca's like The Day of the Rabbit.",https://metacritic.com/game/pc/willy-morgan-and-the-curse-of-bone-town
63,Project Warlock,switch,"Jun 11, 2020","['PC', 'PlayStation 4', 'Xbox One']",71,8.2,Buckshot Software,Crunching Koalas,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,,"One man and his guns. Become a mysterious Warlock who embarks onto a dangerous mission to eradicate all evil. Put your finger on the trigger and travel through time and space to wreak havoc like in the golden days of fast paced, adrenaline-pumping first person shooters, hooking you for hours of super fun carnage. Let’s rock and roll!",https://metacritic.com/game/switch/project-warlock
64,Nexomon: Extinction,switch,"Aug 28, 2020","['iPhone/iPad', 'PC', 'PlayStation 4', 'Xbox One']",71,8.1,VEWO Interactive Inc.,PQube,"['Role-Playing', ',                                            ', 'Trainer', ' ']",No Online Multiplayer,E10+,"Nexomon: Extinction is a return to classic monster catching games, complete with a brand new story, eccentric characters and over 300 unique Nexomon to trap and tame. The world is on the brink of extinction as mighty Tyrant Nexomon fight for dominion over humans and monsters. Join the guild of tamers and begin an epic journey to restore balance before all hope is lostBegin Your JourneyLeave the orphanage you grew up in, choose your first Nexomon and start your life as a Tamer.Explore a world teeming with NexomonTrap and tame over 300 brand new Nexomon from eleven elemental types, with powerful evolutions. Join the FightTyrant Nexomon roam free and the Guild of Tamers is stretched to the limit, can you change the tide of the battle? Battle Trainers and TyrantsStep up and take on would-be challengers and dangerous foes in beautifully animated turn-based battles. Discover Diverse RegionsFrom arid deserts to freezing tundra, navigate challenging environments and manage their effects on your Nexomon.Immerse yourself in the world of NexomonUncover secrets, stumble upon side-quests and encounter a raft of eccentric characters.Train hard to become the greatestDynamic difficulty will see the world around you get more challenging as you progress, as even defeated trainers come back stronger than before and ready to battle again!",https://metacritic.com/game/switch/nexomon-extinction
65,Morbid: The Seven Acolytes,pc,"Dec  3, 2020","['PlayStation 4', 'Switch', 'Xbox One']",71,5.6,Still Running,Merge Games,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",No Online Multiplayer,,"Well let me tell you, you’re in for a real treat here. This is an epic gem. You rarely see games of the this caliber it’s one of a kind and perfection of the genre. The music is haunting beautifully so.Feels like Ciri from tie Witcher series in a simpler yet no less sophisticated adventure. White haired female warrior? Swords. A gun?  Feels like a ancient land though. Ciri could travel between time and space so who knows and doubt they’ll do that but here’s to hoping to another Witcher that redefines gaming yet again with suchh a feature. Anyway take it from me I’ve played the original 4 bit systems such as Atari,Calico vision, Intelevision, and both 8 bit, sega andNintendo  also the 16 bit systems some Pc most every console since the beginning so yeah don’t play every game but don’t seeThe need always looking for extraordinary ,you get the picture this the culmination of generations of experience respects",https://metacritic.com/game/pc/morbid-the-seven-acolytes
66,King of Fighters R-2,switch,"Aug  7, 2020",,71,tbd,Code Mystics Inc.,SNK Corporation,"['Action', ',                                            ', 'Fighting', ',                                            ', '2D', ' ']",No Online Multiplayer,E10+,Mix it up in COLOR with King Of Fighters R-2 now on NEOGEO Pocket Color! Get SKILLS in the MAKING Mode and create your very own custom-made character! You can also play two-player VS. MODE battles and trade SKILLS using the NEOGEO Pocket Link Cable! 14 characters to choose from including 2 new characters make King Of Fighters R-2 H-O-T!,https://metacritic.com/game/switch/king-of-fighters-r-2
67,Call of Duty: Modern Warfare 2 Campaign Remastered,playstation-4,"Mar 31, 2020","['PC', 'Xbox One']",71,7.4,Infinity Ward,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,M,"Relive the epic single-player Campaign from the 2009 blockbuster Call of Duty: Modern Warfare 2, remastered in true high-definition. Experience classic missions including Cliffhanger, The Gulag, and Whiskey Hotel as you join Soap, Price, Ghost and the rest of Task Force 141 in the globe-spanning fight to restore order to the world.",https://metacritic.com/game/playstation-4/call-of-duty-modern-warfare-2-campaign-remastered
68,Assetto Corsa Competizione,playstation-4,"Jun 23, 2020","['PC', 'PlayStation 5', 'Xbox One', 'Xbox Series X']",71,5.7,505 Games,505 Games,"['Racing', ',                                            ', 'Simulation', ',                                            ', 'Automobile', ' ']",Up to 20 ,E,"Assetto Corsa Competizione is an extraordinary racing simulation game allowing players to experience the real atmosphere of the GT3 championship, competing against official drivers, teams, cars and circuits reproduced in-game with the highest level of accuracy ever achieved. Sprint, Endurance and Spa 24 Hours races come to life with an incredible level of realism, in both single and multiplayer modes. Born from KUNOS Simulazioni's long-term experience, this racing simulator takes full advantage of Unreal Engine 4 to ensure photorealistic weather conditions and graphics, night races, motion capture animations, reaching a new standard in terms of driving realism and immersion, thanks to its further improved tyre and aerodynamic models.",https://metacritic.com/game/playstation-4/assetto-corsa-competizione
69,Spellbreak,switch,"Sep  3, 2020","['PC', 'PlayStation 4', 'Xbox One']",71,8.0,"Proletariat, Inc.","Proletariat, Inc.","['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Arcade', ' ']",Online Multiplayer,T,I love this game is so much fun I fever have if any battle royal i play so P.S. best game ever,https://metacritic.com/game/switch/spellbreak
70,Relicta,playstation-4,"Aug  3, 2020","['PC', 'Stadia', 'Switch', 'Xbox One', 'Xbox Series X']",71,6.0,Mighty Polygon,Ravenscourt,"['Adventure', ',                                            ', '3D', ',                                            ', 'First-Person', ' ']",No Online Multiplayer,,"Relicta is a first-person puzzle game whose main mechanics combine magnetism and gravity. The player is equipped with a pair of special gloves that allow them to change the magnetic and gravitational properties of experimental cubes scattered around each level. These cubes can be moved by the player, either carrying them bodily or using magnetism or gravity. They can also be placed on teleporting machines to warp them to another teleporter and help solve puzzles. Mechanics really come alive when combined in ingenious ways. For instance, magnetism can be used to repel or attract cubes, but repelling a cube that has previously “anti-gravitated” gives you a frictionless device that will retain inertia until it collides against something solid, like a wall (or your skull). It can even be used as a means of transport for the player to reach new places. Cubes can also be used to power up some devices, in order to operate doors and force fields. As the player progresses towards more complex puzzles, they will encounter other devices - magnetic plates, elevators, buttons or even drones capable of nullifying magnetic and gravitational fields as well as stealing cubes.",https://metacritic.com/game/playstation-4/relicta
71,Destroy All Humans!,pc,"Jul 28, 2020","['PlayStation 2', 'PlayStation 4', 'Stadia', 'Switch', 'Xbox 360', 'Xbox One']",71,7.6,Black Forest Games,THQ Nordic,"['Action Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,T,The cult-classic returns! Terrorize the people of 1950s Earth in the role of the evil alien Crypto-137. Harvest DNA and bring down the US government in the remake of the legendary alien invasion action adventure. Annihilate puny humans using an assortment of alien weaponry and psychic abilities. Reduce their cities to rubble with your flying Saucer! One giant step on mankind.,https://metacritic.com/game/pc/destroy-all-humans!
72,Shantae and the Seven Sirens,playstation-4,"May 28, 2020","['iPhone/iPad', 'PC', 'PlayStation 5', 'Switch', 'Xbox One']",71,5.7,WayForward,WayForward,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",No Online Multiplayer,T,"New locations, abilities, and friends await in Shantae's biggest adventure yet!Shantae and the Seven Sirens sends the belly-dancing, hair-whipping, half-genie hero to a tropical island where Shantae and her friends encounter other Half-Genie allies, but they soon learn there's trouble in paradise. As Shantae gets caught up in the island's sinister secrets, she'll use all-new dance abilities and instant-transformation Fusion Magic to explore the nonlinear, interconnected world where she'll visit multiple towns, overcome treacherous labyrinths, and battle dastardly bosses. The game also features a new collectible card system that grants players the freedom to augment Shantae's powers to suit their own style of play. Key Features:* Explore an interconnected world using new Fusion Magic creature transformations, including a newt and other aquatic forms!* 4K-resolution hand-painted visuals (on 4K devices only)!* All-new characters and returning favorites like Rottytops, Sky, Bolo, and the nefarious Risky Boots!* Collect and power up with monster cards!* Enjoy minigames, acquire magic and items, and uncover secrets!* Gorgeously animated TV-style cutscenes!",https://metacritic.com/game/playstation-4/shantae-and-the-seven-sirens
73,Captain Tsubasa: Rise of New Champions,switch,"Aug 28, 2020","['PC', 'PlayStation 4']",71,7.2,Tamsoft,Bandai Namco Games,"['Sports', ',                                            ', 'Team', ',                                            ', 'Soccer', ',                                            ', 'Arcade', ' ']",Up to 4 ,E10+,"The worlds of Soccer and Anime converge in Captain Tsubasa: Rise of New Champions, based on the renowned Captain Tsubasa series. The game chronicles the athletic exploits of Tsubasa Ozora as he plays out his love for the game and advances through the ranks of multiple Soccer leagues. Captain Tsubasa: Rise of New Champions immerses players in an action packed soccer game that features exhilarating gameplay, over the top signature shots and accessible gameplay. ",https://metacritic.com/game/switch/captain-tsubasa-rise-of-new-champions
74,Rocket Arena,xbox-one,"Jul 14, 2020","['PC', 'PlayStation 4']",71,7.7,Final Strike Games,Electronic Arts,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Arcade', ' ']",Up to 6 ,T,Rocket Arena is extremely fun and addictive. i believe that Rocket Arena is the new fortnite. If any of you parents have any kids / grandchildren please buy them this game now they will like this better than fortnite trust me the maps is so beautiful the characters is awesome and has different unique abilities you can use. This game has everything and did everything right and better than fortnite and most games i give this game a 10/10 recognition that it deserves,https://metacritic.com/game/xbox-one/rocket-arena
75,Through the Darkest of Times,pc,"Jan 30, 2020","['iPhone/iPad', 'PlayStation 4', 'Stadia', 'Switch', 'Xbox One']",71,5.7,Paintbucket Games,HandyGames,"['Strategy', ',                                            ', 'General', ' ']",No Online Multiplayer,,"Berlin 1933. “Adolf Hitler is chancellor!” We all know the consequences this message bore. Unspeakable horrors and suffering would sweep across the world. Few would stand and fight the monstrosity that was the German Reich. Will you? Lead an underground resistance group Through the Darkest of Times.",https://metacritic.com/game/pc/through-the-darkest-of-times
76,The Inner Friend,xbox-one,"Apr 28, 2020","['PC', 'PlayStation 4']",71,tbd,Playmind,Playmind,"['Action Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,T,"The Inner Friend is a 3rd Person Intreperative Narrative. You begin the game floating around the husk of a man, without a face. As you approach this figure they attempt to turn away, and as you finally get up to them you fall into the emptiness. I assume this is to represent the fact the protagonist has lost their identity, and your adventure is in an attempt to reclaim that identity. You then plummet into M.C. Escher's deepest mind as rooms culminate together to form oddly shaped masses. There are openings that exude light, and those are where you need to go. The game is loaded with world puzzles, and items to collect in an attempt to reconstruct the real world. Every time you finish an area, you return to the room and the freefall. The game isn't very long, but it's seriously surreal. the ambient sound and light are entrancing, giving way to the immersive nature of the game. The controls are clean and simple, so it's easy enough to play. The game gives you no direction other than the first scene where you're directed to use the left stick to move the camera. I feel like a lot more could have been done with this game, as when you're finished, that's it. There isn't much replay value, but the adventure is worth checking out.",https://metacritic.com/game/xbox-one/the-inner-friend
77,Chronos: Before the Ashes,xbox-one,"Dec  1, 2020","['PC', 'PlayStation 4', 'Stadia', 'Switch']",71,4.7,Gunfire Games,Gunfire Games,"['Action Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,,"An Adventure RPG with a refreshing combination of adventure game elements and RPG mechanics. Deep combat - a variety of weapons, abilities and powers are available to the player in the pursuit of their quest. Unique aging mechanic - Every time the player dies they age One year. Players must adapt to their advancing age as they progress their character; starting the game young, nimble and quick, and ending wise and more attuned to magic.",https://metacritic.com/game/xbox-one/chronos-before-the-ashes
78,Golf With Your Friends,switch,"May 19, 2020","['PC', 'PlayStation 4', 'Stadia', 'Xbox One']",71,3.0,Blacklight Interactive,Team17,"['Sports', ',                                            ', 'Individual', ',                                            ', 'Golf', ',                                            ', 'Arcade', ' ']",Up to 12 ,E10+,"In its current state the game is not worth buying on Switch. Local multiplayer is shambolic, with no multi-controller (and as such multi-user) support, glitches ranging from poor physics to round-destroying bugs where the game doesn't update your position in its memory, and more.",https://metacritic.com/game/switch/golf-with-your-friends
79,3000th Duel,switch,"Feb 19, 2020",['PC'],71,8.2,NEOPOPCORN Corp,NEOPOPCORN Corp,"['Action', ',                                            ', 'Action Adventure', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",No Online Multiplayer,E10+,"The first impression made me think of Salt & Sanctuary. Because it's 2D Dark Souls.But classical game-style bosses are the charm of this game.The tempo of the battle is fast and not stuffy.",https://metacritic.com/game/switch/3000th-duel
80,Destiny 2: Beyond Light,xbox-series-x,"Nov 10, 2020","['PC', 'PlayStation 4', 'PlayStation 5', 'Stadia', 'Xbox One']",71,6.0,Bungie Software,Bungie Software,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Arcade', ' ']",,,I’ve been with Destiny for all of its lifespan and I’m planning on being with it for the rest. The new powers of stasis is a blast to use and the new destination Europa is has a beautiful scenery and aspect. I understand why some things were vaulted yet I don’t understand the backlash of lack of content. It’s only been a few days so they don’t have a reason to complain. I ALSO understand that they haven’t had the most resources from home due to Covid-19 yet they still made more content than Shadowkeep. The game is still fun and it always has been my go-to FPS. This release I feel has been a good step in the right direction and it gives me hope to see Bungie return as a leading game developer.,https://metacritic.com/game/xbox-series-x/destiny-2-beyond-light
81,Fight Crab,switch,"Sep 15, 2020",['PC'],70,6.8,Calappa Games,Mastiff,"['Action', ',                                            ', 'Fighting', ',                                            ', '3D', ' ']",Up to 4 ,T,"Claw through 7 Tutorial stages and a Campaign Mode with 34 stages spread out across 7 chapters- 23 types of playable crab, 48 different weapons, and 11 unique battle arenas- A variety of matchmaking options including 1 vs. 1, 2 vs. 2, and both offline and online co-op and versus battle modes- Unlock special Skills like the fabled Kanihameha, the devastating Crab Copter, and more- Level up your crab, recruit new crabs, and purchase deadly new weapons – build the ultimate crab warrior- Use the Nintendo Switch Joy-Con™ motion controls to freely manipulate limbs to punch, grab, and flip your way to victory- Use Photo Mode to capture, share, and immortalize epic confrontations and intense battles",https://metacritic.com/game/switch/fight-crab
82,Pacer,pc,"Oct 29, 2020","['PlayStation 4', 'Xbox One']",70,6.0,R8 Games,R8 Games,"['Racing', ',                                            ', 'Arcade', ',                                            ', 'Futuristic', ' ']",Online Multiplayer,,"Unique Storm Mode for single player and multiplayer: Life or death in a contracting field of play - the first ever Battle Royale arcade racer .Spectator Mode: Follow any pilot with Chase, Nose, Orbit or Environment cameras while displaying all race stats.Highly customizable: Craft, weapons and cosmetics.Replay Mode: For capturing and sharing amazing action clips and stills.Online Ranked Mode: Find out how your piloting skills rate against the best in the world.Online Tournament/Spectator Mode: For easy streaming and encouraging fun events at all levels.Campaign: Unlock team skins, as well as more challenging tracks and speed classes.Designers Republic partnership: Graphic designs that influenced a generation in games and music.OST and SFX: Created by Tim Wright aka CoLD SToRAGE.In-game VOIP, making in-game chat both easy and fun.Hosted servers: To level the online playing field and minimize the possibility of cheating.",https://metacritic.com/game/pc/pacer
83,Maneater,pc,"May 22, 2020","['PlayStation 4', 'PlayStation 5', 'Switch', 'Xbox One', 'Xbox Series X']",70,6.5,Tripwire Interactive,Tripwire Interactive,"['Action Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,M,"awesome game, lost of fun. Just buy it. its 26€ in epic store now. haven't had so much fun since years. It's not a sophisticated game and will be boing after a while but a great game for some man-eating in between breaks^^",https://metacritic.com/game/pc/maneater
84,Just Dance 2021,switch,"Nov 12, 2020","['PlayStation 4', 'PlayStation 5', 'Stadia', 'Xbox One', 'Xbox Series X']",70,5.7,Ubisoft,Ubisoft,"['Action', ',                                            ', 'Rhythm', ',                                            ', 'Dancing', ' ']",Online Multiplayer,E,"Just Dance® 2021 is the ultimate dance game, with 40 hot new tracks from chart-topping hits like ""Don't Start Now"" by Dua Lipa, ""Feel Special"" by TWICE, and ""Señorita"" by Shawn Mendes & Camila Cabello. Start a dance party your friends and family can enjoy. One month FREE of Just Dance Unlimited included. This subscription streaming service lets you dance to over 550 songs. Play with friends and share the fun with co-op mode. Dance the way you like by creating your own personalized custom playlists. Enjoy eight new kid-friendly songs and choreographies for a family-fun experience. Use your smartphone to track moves with the Just Dance Controller app – no additional accessories required! Up to six players can join!",https://metacritic.com/game/switch/just-dance-2021
85,Ion Fury,xbox-one,"May 14, 2020","['PC', 'PlayStation 4', 'Switch']",70,6.7,3D Realms,1C Entertainment,"['General', ',                                            ', 'Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,M,"Game plays excellently like the PC version, its one hell of a ride! from the start to finish non stop action and gore. I got this on pc, ps4 and xbox and switch, yes! i bought 4 copies! highly recommended.",https://metacritic.com/game/xbox-one/ion-fury
86,No Straight Roads,switch,"Aug 25, 2020","['PC', 'PlayStation 4', 'Xbox One']",70,5.3,Metronomik,Sold Out,"['Action', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Action Adventure', ',                                            ', 'Open-World', ' ']",No Online Multiplayer,E10+," Exclusive Assist Mode - Partner up with an additional local player to take control of the Elliegator, a secret alligator assistant who can help players in battle by picking up items, transforming props and calling in useful bonuses.● 3-Player Co-Op - Played in conjunction with the game’s co-op mode, Assist Mode lets up to three local players experience No Straight Roads’ music-based action together, only on Nintendo Switch.● Touchscreen Support - Use the Nintendo Switch system’s touchscreen to transform props and pick up items.● Single Nintendo Switch Joy-ConTM Controller Play - Play through the entire game using a single Joy-Con, or pass the second Joy-Con to a friend to play in couch co-op.",https://metacritic.com/game/switch/no-straight-roads
87,Absolute Drift,switch,"Dec  3, 2020","['iPhone/iPad', 'PC', 'PlayStation 4', 'Xbox One']",70,tbd,Funselektor Labs Inc.,Funselektor Labs Inc.,"['Racing', ',                                            ', 'Arcade', ',                                            ', 'Automobile', ' ']",No Online Multiplayer,E,"First off, the games learning curve is so steep that most players are “driven” away 4 minutes into the game, a new player might see the game and think that there about to experience a fun drifting game but what they get is rage inducing gameplay that only true car/drift enthusiasts can power through.The design choice was a good idea but the maps are almost impossible to navigate because of the overly bright palette, it makes the simplest of turns Aggravating and unpleasant, especially the tutorial.",https://metacritic.com/game/switch/absolute-drift
88,Worms Rumble,playstation-5,"Dec  1, 2020","['PC', 'PlayStation 4', 'Switch', 'Xbox One', 'Xbox Series X']",70,6.4,Team17,Team17,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ' ']",No Online Multiplayer,,"Best multiplayer game ever made! Just make sure to give it some time cz the learning curve is high especially when being placed with high level players. But once you get used to it, it's the most fun game ever made! Great weapons, amazing arenas, nice graphics, fantastic gameplay. Excellent Job Team17!",https://metacritic.com/game/playstation-5/worms-rumble
