,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
10,Super Street Fighter IV,xbox-360,"Apr 27, 2010","['3DS', 'PlayStation 3']",91,7.7,Capcom,Capcom,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '3D', ',                                            ', '2D', ',                                            ', '3D', ' ']",Up to 8 ,T,"The follow-up to Street Fighter IV further redefines the fighting game genre with classic 2D Street Fighter fighting action, a host of new and returning characters, more advanced online gameplay, new ultra combos and much more. Super Street Fighter IV features the full roster of 25 characters from Street Fighter IV such as Ryu, Ken, Crimson Viper, Abel, El Fuerte, and Rufus, while adding about eight characters new to the world of Street Fighter IV. The impressive new roster includes classic combatants from previous Street Fighter games like T. Hawk as well as all-new characters such as the mysterious and deadly female fighter, Juri. Super Street Fighter IV adds new Ultra Combos and advancements to the state of the art online matchmaking and online gameplay introduced in Street Fighter IV with numerous additional features. Super Street Fighter IV takes many of the groundbreaking features introduced in Street Fighter IV and refines everything to deliver the ultimate vision of Street Fighter to fans the world over. [Capcom]",https://metacritic.com/game/xbox-360/super-street-fighter-iv
11,Pac-Man Championship Edition DX,playstation-3,"Nov 23, 2010","['iPhone/iPad', 'Xbox 360']",91,7.9,Namco Bandai Games,Namco Bandai Games,"['Adventure', ',                                            ', 'General', ',                                            ', 'Action', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Arcade', ' ']",,E,"PAC-MAN Championship Edition DX continues to uphold NAMCO BANDAI's tradition of enhancing a classic franchise for today's gamer. Building upon PAC-MAN Championship Edition’s original six courses, the new game features more than 100 varied and mind-boggling mazes to navigate. Several new modes will also be available to test a player's pellet-munching aptitude. In Time Attack Mode, players will vie for the quickest clear time. Fulfill a series of objectives in Mission Mode or compete to devour the most number of ghosts gobbled in Ghost Mode. ",https://metacritic.com/game/playstation-3/pac-man-championship-edition-dx
12,Rock Band 3,wii,"Oct 26, 2010","['PlayStation 3', 'Xbox 360']",91,6.8,Backbone Entertainment,MTV Games,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Music', ' ']",,T,"Yay!  There's a keyboard, finally!  And it's great, because the keyboard has two choices: pro keyboard and keyboard.  Both are extremely fun.  Play this one with friends.  It's the best ROCK BAND to play that way.  And all the songs are GREAT.",https://metacritic.com/game/wii/rock-band-3
13,Rock Band 3,playstation-3,"Oct 26, 2010",['Xbox 360'],91,8.1,Harmonix Music Systems,MTV Games,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Music', ' ']",,T,"Great game for a first timer to the music genre, or someone upgrading from 1 or 2. This has more songs than the others, support for new instruments, and a re-designed career type mode. This would be a great addition to anyone's collection.",https://metacritic.com/game/playstation-3/rock-band-3
14,MLB 10: The Show,playstation-3,"Mar  2, 2010",,91,7.8,SCEA,SCEA,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Baseball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",2 ,E,"MLB 10 The Show NEW Features: HR Derby – The Home Run Derby and MLB All-Star Futures Game are now available during the All-Star break in our season modes and as a stand-alone experience. Catcher Calling the Game – Call pitches and play as the field general, just like Joe Mauer. Online Gameplay Improved – This year the online gameplay experience has been vastly improved and will detect and respond better to adverse network conditions along with reduced bandwidth to help the speed and flow of online gameplay. User Controlled Pick-Offs – Surprise a base runner with a quick move or lull him to sleep with our new pick-off mechanism. Custom Music, Fan Yells, and Chants – Assign music or a recording to an entire team, edit tracks to assign batter walk-up music, or record your own voice and assign it to play for the team or player during the situation of your choice. [SCEA]",https://metacritic.com/game/playstation-3/mlb-10-the-show
15,Halo: Reach,xbox-360,"Sep 14, 2010",,91,8.4,Bungie,Microsoft Game Studios,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",1-4 ,M,"From the beginning, you know the end. In Halo: Reach, players experience the fateful moments that forged the Halo legend. It's the story of Noble Team, a squad of heroic Spartan soldiers, and their final stand on the planet Reach, humanity's last line of defense between the terrifying Covenant and Earth. This darker story is echoed by grittier visuals amid a backdrop of massive, awe-inspiring environments. Characters, enemies and environments are rendered in amazing detail by an all-new engine designed to deliver epic-scale encounters against the cunning and ruthless Covenant.",https://metacritic.com/game/xbox-360/halo-reach
16,World of Warcraft: Cataclysm,pc,"Dec  7, 2010",,90,5.7,Blizzard Entertainment,Blizzard Entertainment,"['Role-Playing', ',                                            ', 'Miscellaneous', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Board / Card Game', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",Massively Multiplayer,T,"In Cataclysm, players witness the face of Azeroth being altered forever, as the corrupted Dragon Aspect Deathwing awakens from his subterranean slumber and erupts onto the surface, leaving ruin and destruction in his wake. As the Horde and Alliance race to the epicenter of the cataclysm, the kingdoms of Azeroth will witness seismic shifts in power, the kindling of a war of the elements, and the emergence of unlikely heroes who will rise up to protect their scarred and broken world from utter devastation. New features in the game's third expansion include: Two New Playable Races: Adventure as the cursed worgen with the Alliance or the resourceful goblins with the Horde. Increased Level Cap: Advance to level 85 and earn new abilities, tap into new talents, and progress through the path system, a new way for players to customize characters. Classic Zones Remade: Quest to level 60 as you never have before. Familiar zones across the original continents of Kalimdor and the Eastern Kingdoms have been reforged by the cataclysm and updated with new quests and content. Flying Mounts in Azeroth: Explore Kalimdor and the Eastern Kingdoms from a whole new perspective. Guild Advancement: Progress as a guild to earn guild levels and guild achievements. New High-Level Content: Explore newly opened parts of the world, including Uldum, Grim Batol, and the great sunken city of Vashj'ir beneath the sea, and enjoy even more high-level raid content than in previous expansions. New PvP Zone & Rated Battlegrounds: Take on PvP objectives and daily quests on Tol Barad Island, a new Wintergrasp-like zone, and wage war in all-new rated Battlegrounds. Archaeology: Master a new secondary profession to unearth valuable artifacts and earn unique rewards. New Race and Class Combinations: Explore Azeroth as a gnome priest, blood elf warrior, or one of the other never-before-available race and class combinations. [Blizzard Entertainment]",https://metacritic.com/game/pc/world-of-warcraft-cataclysm
17,Bayonetta,xbox-360,"Jan  5, 2010","['PC', 'PlayStation 3', 'PlayStation 4', 'Switch', 'Wii U', 'Xbox One']",90,8.1,PlatinumGames,Sega,"['Action', ',                                            ', 'Action Adventure', ',                                            ', ""Beat-'Em-Up"", ',                                            ', 'Fantasy', ',                                            ', ""Beat-'Em-Up"", ',                                            ', 'Linear', ' ']",No Online Multiplayer,M,"Bayonetta is a stylish and cinematic action game directed by creator Hideki Kamiya. A member of an ancient witch clan and possessing powers beyond the comprehension of mere mortals, Bayonetta faces-off against countless ethereal enemies, many reaching epic proportions, in a game of 100% pure, unadulterated all-out action. Outlandish finishing moves are performed with balletic grace as Bayonetta flows from one fight to another. With over-the-top action taking place in stages that are a veritable theme park of exciting attractions, Bayonetta pushes the limits of the action genre, bringing to life its fast-paced, dynamic climax combat. [Sega]",https://metacritic.com/game/xbox-360/bayonetta
18,LIMBO,xbox-360,"Jul 21, 2010","['iPhone/iPad', 'PC', 'PlayStation 3', 'PlayStation 4', 'PlayStation Vita', 'Switch', 'Xbox One']",90,8.4,PLAYDEAD,PLAYDEAD,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",,T,"Without doubt one of the most beautiful games I have ever played, Limbo blurs the lines between video games and art. The puzzles are really devious too! But, way too short. I'm hoping they will create another Limbo game, as there are so many ideas here i'm sure they can greatly expand on this great little game.",https://metacritic.com/game/xbox-360/limbo
19,Assassin's Creed: Brotherhood,playstation-3,"Nov 16, 2010","['PC', 'Xbox 360']",90,8.3,Ubisoft Montreal,Ubisoft,"['Action Adventure', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Open-World', ' ']",Up to 8 ,M,"The critically acclaimed single-player experience of Assassin's Creed is back and better than ever as Ezio returns in an epic struggle against the powerful Templar Order. Now a legendary Master Assassin, he must journey into Italy's greatest city, Rome, center of power, greed and corruption to strike at the heart of the enemy. Defeating the corrupt tyrants entrenched there will require not only strength, but leadership, as Ezio commands an entire Brotherhood that will rally to his side. Only by working together can the Assassins defeat their mortal enemies.",https://metacritic.com/game/playstation-3/assassins-creed-brotherhood
20,Super Meat Boy,xbox-360,"Oct 20, 2010","['PC', 'PlayStation 4', 'PlayStation Vita', 'Switch', 'Wii U']",90,8.0,Team Meat,Team Meat,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",1 Player,T,"This game is amazing.  Takes me back to playing old school games, how fun and simple those were, but this game has an awesome twist with a super cool story line.  It's fun, and so addicting.  I've played it for HOURS at a time.  This game has personality, which so many others lack.  Best.  Platformer. Ever.  Character development and story writing is astonishing.  This game is EPIC.",https://metacritic.com/game/xbox-360/super-meat-boy
21,Sid Meier's Civilization V,pc,"Sep 21, 2010",,90,8.0,Firaxis Games,2K Games,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', '4X', ' ']",Up to 4 ,E10+,"With over nine million units sold worldwide, and unprecedented critical acclaim from fans and press around the world, Sid Meier's Civilization is recognized as one of the greatest strategy franchises of all-time. Now, Firaxis Games will take this incredibly fun and addictive strategy game to unprecedented heights by adding new ways to play and win; new tools to manage and expand your civilization; extensive modding capabilities; and intensely competitive multiplayer options. Civilization V will come to life in a beautifully detailed, living world that will elevate the gameplay experience to a whole new level making it a must-have for gamers around the globe! ",https://metacritic.com/game/pc/sid-meiers-civilization-v
22,Shin Megami Tensei: Persona 3 Portable,psp,"Jul  5, 2010","['PlayStation 4', 'Switch', 'Xbox One', 'Xbox Series X']",89,7.6,Atlus,Atlus,"['Role-Playing', ',                                            ', 'Console-style RPG', ',                                            ', 'Console-style RPG', ',                                            ', 'Japanese-Style', ' ']",No Online Multiplayer,M,"Terrible creatures lurk in the dark, preying on those who wander into the hidden hour between one day and the next.  As a member of a secret school club, you must wield your inner power--Persona--and protect humanity from impending doom.  Will you live to see the light of day? Maximum Persona 3--The RPG that captured critics and fans alike achieves a new level of excellence.  Built upon an enhanced version of the game, players will find numerous significant improvements, including the addition of Skill Cards, part-time jobs, a total of five difficulty settings (ranging from the newcomer-friendly ""beginner"" to the ultra-hardcore ""maniac""), and most importantly, the ability to directly control your teammates in battle. Gain a whole new perspective--The choice of your protagonist's sex at the start of the game has a dramatic impact on the game's intricate social dynamics.  Persona 3 veterans will get a kick out of playing through the story from a new female perspective, gaining new Social Links, special events, and unique romantic opportunities. Slick system enhancements--Improved playability permeates every aspect of the gameplay experience.  One-button menu shortcuts, streamlined team equipment changes, incredibly short load times, and other tweaks and enhancements create an ideal pace for portable gaming. [Atlus USA]",https://metacritic.com/game/psp/shin-megami-tensei-persona-3-portable
23,Plants vs. Zombies,xbox-360,"Sep  8, 2010","['iPhone/iPad', 'PC', 'PlayStation 3', 'PlayStation Vita']",89,8.4,PopCap,PopCap,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Fantasy', ',                                            ', 'Defense', ' ']",,E10+,"Zombies are invading your home, and the only defense is your arsenal of plants! Armed with an alien nursery-worth of zombie-zapping plants like peashooters and cherry bombs, you'll need to think fast and plant faster to stop dozens of types of zombies dead in their tracks. Obstacles like a setting sun, creeping fog and a swimming pool add to the challenge, and with five game modes to dig into, the fun never dies!",https://metacritic.com/game/xbox-360/plants-vs-zombies
24,Assassin's Creed: Brotherhood,xbox-360,"Nov 16, 2010","['PC', 'PlayStation 3']",89,8.4,Ubisoft Montreal,Ubisoft,"['Action Adventure', ',                                            ', 'Historic', ',                                            ', 'Historic', ',                                            ', 'Open-World', ' ']",Up to 8 ,M,"The critically acclaimed single-player experience of Assassin's Creed is back and better than ever as Ezio returns in an epic struggle against the powerful Templar Order. Now a legendary Master Assassin, he must journey into Italy's greatest city, Rome, center of power, greed and corruption to strike at the heart of the enemy. Defeating the corrupt tyrants entrenched there will require not only strength, but leadership, as Ezio commands an entire Brotherhood that will rally to his side. Only by working together can the Assassins defeat their mortal enemies.",https://metacritic.com/game/xbox-360/assassins-creed-brotherhood
25,Need for Speed: Hot Pursuit,playstation-3,"Nov 16, 2010","['iPhone/iPad', 'PC', 'Xbox 360']",89,7.5,Criterion Games,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Arcade', ',                                            ', 'Automobile', ' ']",Up to 8 ,E10+,"Need for Speed Hot Pursuit players will experience the thrill of the chase and the rush of the escape as they play through full careers as both a cop and a racer – solo or connected. The blistering speeds, brutal busts and heart-stopping getaways are all connected via Need for Speed Autolog. This network not only connects friends for epic head-to head pursuits and races, but also enables players to compare performances and stats, thereby setting the stage for the ultimate in friendly competition.",https://metacritic.com/game/playstation-3/need-for-speed-hot-pursuit
26,Cave Story,wii,"Mar 22, 2010","['3DS', 'PC']",89,8.6,Nicalis,Nicalis,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ',                                            ', '', ' ']",No Online Multiplayer,E10+,"[WiiWare]  Cave Story takes you into a rare world where a curious race of innocent, rabbit-like creatures called Mimiga run free. You wake up in a dark cave with no memory of who you are, where you came from or why you're in such a place. Uncovering Mimiga Village, you discover that the once-carefree Mimiga are in danger at the hands of a maniacal scientist. Their only hope rests squarely on the shoulders of a quiet, amnesiac boy who can't remember his own name. Take control, learn the origins of this world's power, stop the delusional villain and save the Mimiga.",https://metacritic.com/game/wii/cave-story
27,FIFA Soccer 11,playstation-3,"Sep 28, 2010","['iPhone/iPad', 'PC', 'PlayStation 2', 'Xbox 360']",89,8.0,EA Sports,Electronic Arts,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Soccer', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",Up to 22 ,E,"Fifa 11Fifa 11 is the greatest game for football. I enjoy playing it, because I like the football games. I enjoy playing the football games with my mates a family and some of the game I win and which I play my cousins they win the game. The team I pick is Aston villa they are the team I support and my mates pick Liverpool or wolves, and the most of the time I pick Aston villa. The games is fun to play and they most important is when you play online with different people, I enjoy player fifa 11 with different mates. You can pick different player and different team in this game. The graph is better than the old fifa 10. You can play them on ps3 or Xbox 360 and pc. It is better to play it on Xbox and ps3 because the graph is better than the pc. Some time I hate playing it because I forget how to play the game fifa 2011 so I have to ask my friend or my cousins. Most of my mates play online on Ps3 they enjoy it most of the time they win the games and some we play else other. You can pick different player and team on the like different countries on there and there different player from different counties. If you have got a pc the game will be fifa manger and if you have got an Xbox or a Ps3 it will be called fifa Soccer 11 game.",https://metacritic.com/game/playstation-3/fifa-soccer-11
28,Metal Gear Solid: Peace Walker,psp,"Jun  8, 2010",,89,8.6,Kojima Productions,Konami,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'General', ',                                            ', 'Modern', ' ']",No Online Multiplayer,T,"METAL GEAR SOLID: PEACE WALKER takes the series in an exciting new direction with incredible visuals, as it sheds new light on well-known adversaries and allies, along with a wealth of new characters. In true METAL GEAR SOLID tradition, METAL GEAR SOLID: PEACE WALKER drops the player into a series of hostile scenarios, as a terrible plan for world domination is revealed. In addition to solo operations, players can team up via the game's multi-player CO-OPS (CO-operative OPerationS) mode. This extends to key gameplay advances, with players administering medical help to colleagues, sharing munitions, or providing cover for each other using the Snake formation to cover each other's blind spots. [Konami]",https://metacritic.com/game/psp/metal-gear-solid-peace-walker
29,NBA 2K11,xbox-360,"Oct  5, 2010","['PC', 'PlayStation 2', 'PlayStation 3']",89,8.3,Visual Concepts,2K Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Basketball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",Up to 10 ,E,"It's the #1 selling and rated NBA series that everyone is playing - from the most elite NBA athletes and superstars to the local court gym rats. NBA 2K10 delivered on its promise to TAKE OVER, and NBA 2K11 will build on that momentum by dialing up all of its features - gameplay, AI, presentation, visuals, audio, online and more - to deliver what's expected to be the best basketball video game experience EVER.",https://metacritic.com/game/xbox-360/nba-2k11
30,NBA 2K11,playstation-3,"Oct  5, 2010","['PC', 'PlayStation 2', 'Xbox 360']",89,7.9,Visual Concepts,2K Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Basketball', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",Up to 10 ,E,"It's the #1 selling and rated NBA series that everyone is playing - from the most elite NBA athletes and superstars to the local court gym rats. NBA 2K10 delivered on its promise to TAKE OVER, and NBA 2K11 will build on that momentum by dialing up all of its features - gameplay, AI, presentation, visuals, audio, online and more - to deliver what's expected to be the best basketball video game experience EVER.",https://metacritic.com/game/playstation-3/nba-2k11
31,DJ Hero 2,wii,"Oct 19, 2010","['PlayStation 3', 'Xbox 360']",88,7.3,FreeStyleGames,Activision,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Music', ' ']",,T,top os controles parece minecraft mais faltou o matue mais o batman bro eeeeeeeeeeee gangan    bro uuuuuuuuuuuuuuuuuuu,https://metacritic.com/game/wii/dj-hero-2
32,NHL 11,playstation-3,"Sep  7, 2010",['Xbox 360'],88,7.2,Electronic Arts,Electronic Arts,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Ice Hockey', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",Up to 12 ,E10+,"Celebrating its 20th year, the franchise that captured 22 ‘Sports Game of the Year’ awards has raised the bar yet again with NHL® 11. Powered by an all-new Real-Time Physics Engine, NHL 11 lets you create highlight reel moments as you experience adrenaline-pumping NHL action with bigger hits, broken sticks, and faster dangles. Whether you’re beginning your career in the Canadian Hockey League, dominating rivals in the EA SPORTS Hockey League, or assembling Hockey’s Ultimate Team, any moment can be a ‘WOW’ moment with NHL 11.",https://metacritic.com/game/playstation-3/nhl-11
