,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
30,Endling - Extinction is Forever,switch,"Jul 19, 2022","['PC', 'PlayStation 4', 'Xbox One']",82,7.8,Herobeat Studios,HandyGames,"['Action Adventure', ',                                            ', 'Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,T,"Will the last mother fox on Earth be able to save its three little cubs? Experience how life would be in a world ravaged by mankind through the eyes of the last fox on Earth in this eco-conscious adventure. Discover the destructive eect of the human race, which corrupts day after day the most precious and needed resources of the natural environments. Explore Endling's 3D side-scrolling world and defend your cubs, three tiny and defenseless fur balls, feed them, see how they grow up level after level, notice their unique personalities and fears, and most importantly, make them survive. Use the cover of night to sneak with your litter towards a safer place. Spend the day resting in an improvised shelter and plan for your next movement carefully since it could be the last one for you or your cubs.",https://metacritic.com/game/switch/endling---extinction-is-forever
31,Cult of the Lamb,pc,"Aug 11, 2022","['PlayStation 4', 'PlayStation 5', 'Switch', 'Xbox One', 'Xbox Series X']",82,7.8,Massive Monster,Devolver Digital,"['Action Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,,"Start your own cult in a land of false prophets, venturing out into diverse and mysterious regions to build a loyal community of woodland worshippers and spread your Word to become the one true cult. BUILD YOUR FLOCK. Collect and use resources to build new structures, perform dark rituals to appease the gods, and give sermons to reinforce the faith of your flock. DESTROY THE NON-BELIEVERS. Explore a sprawling, randomly generated world, fight off hordes of enemies and defeat rival cult leaders in order to absorb their power and assert your cult's dominance. SPREAD YOUR WORD. Train your flock and embark on a quest to explore and discover the secrets of five mysterious regions. Cleanse the non-believers, spread enlightenment and perform mystical rituals on the journey to become the mighty lamb god.",https://metacritic.com/game/pc/cult-of-the-lamb
32,Tinykin,playstation-5,"Aug 30, 2022","['PC', 'PlayStation 4', 'Switch', 'Xbox One', 'Xbox Series X']",82,7.0,Splashteam,tinyBuild,"['Action', ',                                            ', 'Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Platformer', ',                                            ', '3D', ',                                            ', 'Command', ' ']",,,"Milo arrives on Earth to find that he's way too small, everybody's gone and a day hasn't passed since 1991!Catch hundreds of mysterious tinykin and use their unique powers to create ladders, bridges, explosions and a lot more!Find a way home through a sprawling ant-sized metropolis, and unravel Earth's biggest mystery!",https://metacritic.com/game/playstation-5/tinykin
33,Endling - Extinction is Forever,playstation-4,"Jul 19, 2022","['PC', 'Switch', 'Xbox One']",82,8.3,Herobeat Studios,HandyGames,"['Action Adventure', ',                                            ', 'Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,T,"Will the last mother fox on Earth be able to save its three little cubs? Experience how life would be in a world ravaged by mankind through the eyes of the last fox on Earth in this eco-conscious adventure. Discover the destructive eect of the human race, which corrupts day after day the most precious and needed resources of the natural environments. Explore Endling's 3D side-scrolling world and defend your cubs, three tiny and defenseless fur balls, feed them, see how they grow up level after level, notice their unique personalities and fears, and most importantly, make them survive. Use the cover of night to sneak with your litter towards a safer place. Spend the day resting in an improvised shelter and plan for your next movement carefully since it could be the last one for you or your cubs.",https://metacritic.com/game/playstation-4/endling---extinction-is-forever
34,Teenage Mutant Ninja Turtles: The Cowabunga Collection,xbox-series-x,"Aug 30, 2022","['PC', 'PlayStation 4', 'PlayStation 5', 'Switch', 'Xbox One']",81,8.6,Konami,Konami,"['Miscellaneous', ',                                            ', 'Compilation', ' ']",Up to 4 ,T,"Teenage Mutant Ninja Turtles: The Cowabunga Collection assembles thirteen classic TMNT games by KONAMI in one incredible package. This collection provides a unique opportunity for gamers to experience these immensely popular and very influential games on modern consoles and includes a fantastic set of new quality of life features:* Added Online Play for certain games and Local Couch Play* Save Anytime and Rewind* Eleven Japanese Regional Versions* Button Mapping* Unique Development Art & Sketches* Historic TMNT Media ContentThe games are based on the characters and themes based on the 80's children's cartoon and comic book series, The Teenage Mutant Ninja Turtles. The game often takes place in a fictionalized New York City, in the sewers, inside futuristic enemy bases and even across time itself!",https://metacritic.com/game/xbox-series-x/teenage-mutant-ninja-turtles-the-cowabunga-collection
35,Live A Live,switch,"Jul 22, 2022",,81,7.7,Square Enix,Square Enix,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Tactics', ' ']",No Online Multiplayer,T,"Seven different stories featuring different protagonists, time periods, and gameplay styles await. In The Wild West, a wanderer with a bounty on his head fights for his life. In the Twilight of Edo Japan, a shinobi undertakes a secret mission. Experience these tales in any order you choose—the adventure is yours to control. What other stories will you uncover on the horizon...?",https://metacritic.com/game/switch/live-a-live
36,Guild Wars 2: End of Dragons,pc,"Feb 28, 2022",,81,7.7,ArenaNet,NCSOFT,"['Role-Playing', ',                                            ', 'Massively Multiplayer', ' ']",Massively Multiplayer,T,"10/10The expansion have great story.The fishing game is excellent.The skiffs are fun, especially with friends.The siege turtle is awesome.The meta events feel like a combination of HoT and PoF metas merged together but with their good parts.The strike missions are fun and challenging, especially the last one.There is a lot of stuff to do in the expansion, lots of objectives to fulfill for you to experience everything the the ArenaNet studio has put into this expansion.The soundtrack is one of the best in video games I've heard in a while. It tops HoT and PoF soundtracks in my opinion.",https://metacritic.com/game/pc/guild-wars-2-end-of-dragons
37,Grand Theft Auto V,playstation-5,"Mar 15, 2022","['PC', 'PlayStation 3', 'PlayStation 4', 'Xbox 360', 'Xbox One', 'Xbox Series X']",81,2.6,Rockstar North,Rockstar Games,"['Action Adventure', ',                                            ', 'Open-World', ' ']",Up to 30 ,M,"Los Santos: a sprawling sun-soaked metropolis full of self-help gurus, starlets and fading celebrities, once the envy of the Western world, now struggling to stay afloat in an era of economic uncertainty and cheap reality TV. Amidst the turmoil, three very different criminals plot their own chances of survival and success: Franklin, a street hustler looking for real opportunities and serious money; Michael, a professional ex-con whose retirement is a lot less rosy than he hoped it would be; and Trevor, a violent maniac driven by the chance of a cheap high and the next big score. Running out of options, the crew risks everything in a series of daring and dangerous heists that could set them up for life. The biggest, most dynamic and most diverse open world ever created, Grand Theft Auto V blends storytelling and gameplay in new ways as players repeatedly jump in and out of the lives of the game's three lead characters, playing all sides of the game's interwoven story. All the classic hallmarks of the groundbreaking series return, including incredible attention to detail and Grand Theft Auto's darkly humorous take on modern culture, alongside a brand new and ambitious approach to open world multiplayer.",https://metacritic.com/game/playstation-5/grand-theft-auto-v
38,Symphony of War: The Nephilim Saga,pc,"Jun 10, 2022",,81,8.0,Dancing Dragon games,Freedom Games,"['Role-Playing', ',                                            ', 'General', ' ']",,,"Great strategy game  its mix Fire Emblem with Ogre Battle, you can make your own squad.with your choices equipment, tech trees and what class of units. Each squad can equip 3 different artifacts, There 3 different kind of terrains in the game Forest, Swamp, Towns. As for classes units there are 2 type Heavy Infantry/Heavy Cavalry and Light Infantry Light In Infantry can Ambush enemy if they attack the enemy in opening space from any terrains. Cavalry can do Charge if they move 7 space before they attack. so the different between Light In Infantry and Heavy Infantry,  Heavy Infantry have high def and Light Infantry have low def but higher Ski (Evade, Hit, Crit Rate)",https://metacritic.com/game/pc/symphony-of-war-the-nephilim-saga
39,F1 22,pc,"Jul  1, 2022","['PlayStation 4', 'PlayStation 5', 'Xbox One', 'Xbox Series X']",81,3.1,Codemasters,Electronic Arts,"['Action', ',                                            ', 'General', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Automobile', ' ']",Up to 22 ,E,"Enter the new era of Formula 1® in EA SPORTS™ F1® 22, the official videogame of the 2022 FIA Formula One World Championship™. Take your seat for a new season as redesigned cars and overhauled rules redefine race day, test your skills around the new Miami International Autodrome, and get a taste of the glitz and glamour in F1® Life. Race the stunning new cars of the Formula 1® 2022 season with the authentic lineup of all 20 drivers and 10 teams, and take control of your race experience with new immersive or broadcast race sequences. Create a team and take them to the front of the grid with new depth in the acclaimed My Team career mode, race head-to-head in split-screen or multiplayer, or change the pace by taking supercars from some of the sport’s biggest names to the track in our all new Pirelli Hot Laps feature.",https://metacritic.com/game/pc/f1-22
40,Penko Park,switch,"Sep 27, 2022",['PC'],81,tbd,Ghostbutter,Secret Mode,"['Adventure', ',                                            ', '3D', ',                                            ', 'First-Person', ' ']",No Online Multiplayer,E,"Penko Park is a game about exploring an abandoned wildlife park. Meet its mysterious inhabitants by taking photos and interacting with the world! Snap magnificent shots and discover the creatures' most interesting poses.Collect wildlife details & snapshots in your trusty park guidebook.Uncover the park's history, secrets & many hidden paths.Use your trusty Penko Grappling Hand to interact with the environment.Enter the spooky realm by unlocking your camera's Ghost-o-Vision.",https://metacritic.com/game/switch/penko-park
41,Persona 4 Arena Ultimax,switch,"Mar 17, 2022","['PC', 'PlayStation 3', 'PlayStation 4', 'Xbox 360']",81,6.5,Arc System Works,Atlus,"['Action', ',                                            ', 'Fighting', ',                                            ', '2D', ' ']",Up to 8 ,T,"In P4AU, the characters from Persona 4 and Persona 3 once again find themselves teaming up to face off in the P-1 Climax, a series of battles which must be won before the world ends. The original cast of characters from Persona 3 and 4 are back to discover the mastermind behind the whole tournament, while a few new faces join the fight, including Junpei Iori, Yukari Takeba, Rise Kujikawa, and more. But standing in their way is the dual katana-wielding Sho Minazuki, a huge threat to everyone involved in the P-1 Climax. Worse yet, there's a Sho lookalike who can wield a Persona...",https://metacritic.com/game/switch/persona-4-arena-ultimax
42,Mini Motorways,switch,"May 11, 2022","['iPhone/iPad', 'PC']",81,tbd,Dinosaur Polo Club,Dinosaur Polo Club,"['Strategy', ',                                            ', 'General', ',                                            ', 'Management', ',                                            ', 'Government', ' ']",,,"Have you ever been stuck in traffic and wished you could do something to fix it?In Mini Motorways, the city's traffic problems are in your hands.From the makers of Mini Metro, Mini Motorways is a game about drawing the roads that drive a growing city. Build a road network, one road at a time, to create a bustling metropolis. Redesign your city to keep the traffic flowing, and carefully manage upgrades to meet the changing demands. How long can you keep the cities of the world moving?",https://metacritic.com/game/switch/mini-motorways
43,FAR: Changing Tides,playstation-5,"Mar  1, 2022","['PC', 'PlayStation 4', 'Switch', 'Xbox One', 'Xbox Series X']",81,7.3,Okomotive,Frontier Foundry,"['Action Adventure', ',                                            ', 'Linear', ' ']",No Online Multiplayer,E,Really nice sequel that ties it all together. Just like the first one this one is a relaxing little adventure with beautiful music and dreamy atmosphere. I recomend to play the first one before you pick this up tho if you want the fully experience.,https://metacritic.com/game/playstation-5/far-changing-tides
44,Weird West,xbox-one,"Mar 31, 2022","['PC', 'PlayStation 4']",81,7.3,Wolfeye Studios,Devolver Digital,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",No Online Multiplayer,M,"Survive and unveil the mysteries of the Weird West through the intertwined destinies of its unusual heroes in an immersive sim from the co-creators of Dishonored and Prey. Discover a dark fantasy reimagining of the Wild West where lawmen and gunslingers share the frontier with fantastical creatures. Journey through the origin stories of a group of atypical heroes, written into legend by the decisions you make in an unforgiving land. Each journey is unique and tailored to the actions taken - a series of high stakes stories where everything counts and the world reacts to the choices you make. Form a posse or venture forth alone into an otherworldly confines of the Weird West and make each legend your own.",https://metacritic.com/game/xbox-one/weird-west
45,MotoGP 22,xbox-series-x,"Apr 21, 2022","['PC', 'PlayStation 4', 'PlayStation 5', 'Switch', 'Xbox One']",81,4.8,Milestone S.r.l,Milestone S.r.l,"['Racing', ',                                            ', 'Simulation', ',                                            ', 'Automobile', ' ']",Up to 12 ,E,"Explore all the contents of the 2022 season in the MotoGP™ classes and in all the other categories. More than 120 riders, over 20 official circuits and all the excitement of the official championship are waiting for you. And if you want to take a leap into the past, over 70 historic champions will let you relive the best of MotoGP™ history.",https://metacritic.com/game/xbox-series-x/motogp-22
46,Shovel Knight Dig,pc,"Sep 23, 2022","['iPhone/iPad', 'Switch']",81,6.7,Yacht Club Games,Yacht Club Games,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",No Online Multiplayer,,"When Drill Knight and his dastardly digging crew blast apart Shovel Knight's peaceful campsite and steal his loot, he grabs his trusty Shovel Blade and starts tunnelling after them. Meet new friends and foes, visit strange lands, and outfit yourself in your quest to keep the entire land from collapsing underfoot! Jump, slash, and dig your way down an ever-changing chasm of mystery in Shovel Knight Dig, an all-new Shovel Knight adventure!",https://metacritic.com/game/pc/shovel-knight-dig
47,Rollerdrome,pc,"Aug 16, 2022","['PlayStation 4', 'PlayStation 5']",81,7.8,roll7,Private Division,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,M,"The year is 2030, and you are a competitor in a brutal new bloodsport – Rollerdrome. Combine stylish skate tricks with devastating slow-mo kills, picking your weapons with care to land the killing blow and make it to the end of the round… and maybe, with enough skill and hard work, to the end of the Championship. [Roll7]",https://metacritic.com/game/pc/rollerdrome
48,Lost in Play,switch,"Aug 10, 2022",['PC'],81,7.5,HappyJuice Games,HappyJuice Games,"['Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,E10+," Go on a feel-good adventure with a brother and sister as they explore dreamscapes and befriend magical creatures. Lost in their imagination, Toto and Gal must stick together and solve puzzles to journey back home. This whimsical puzzle adventure game will make you feel like you're playing a cartoon! ",https://metacritic.com/game/switch/lost-in-play
49,"Warhammer 40,000: Chaos Gate - Daemonhunters",pc,"May  5, 2022",,81,7.1,Complex Games Inc.,Frontier Foundry,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'Real-Time', ',                                            ', 'Tactics', ' ']",No Online Multiplayer,M,"Lead humanity's greatest weapon, the Grey Knights, in this fast-paced turn-based tactical RPG. Root out and purge a galaxy-spanning plague in a cinematic, story-driven campaign, using the tactics and talents of your own personalised squad of Daemonhunters. Forge Your Champions - Grey Knights are humanity's greatest weapon. A secretive yet supremely powerful chapter of Space Marines sworn to eradicate corruption, these legendary Daemonhunters are dedicated to combating the minions of Chaos. Lead your own personalised squad against a galaxy-wide plot to infect worlds with a cosmic plague, The Bloom. Plan Your Strategy Master a turn-based tactical game full of satisfyingly strategic action. Choose powerful classes, wield incredible weapons, use environments to your advantage, and target specific enemy weak points to hinder the advance of an ever-evolving and mutating threat. Enter the 41st Millennium Penned by acclaimed Black Library author Aaron Dembski-Bowden, immerse yourself in a compelling story set in the grimdark universe of Warhammer 40,000. Meet famous faces, engage iconic foes, and discover what it takes to lead a squad of elite warriors battling to prevent galaxy-wide destruction in the 41st millennium.",https://metacritic.com/game/pc/warhammer-40000-chaos-gate---daemonhunters
50,F1 22,xbox-series-x,"Jun 28, 2022","['PC', 'PlayStation 4', 'PlayStation 5', 'Xbox One']",81,4.1,Codemasters,Electronic Arts,"['Action', ',                                            ', 'General', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Automobile', ' ']",Up to 22 ,E,"Enter the new era of Formula 1® in EA SPORTS™ F1® 22, the official videogame of the 2022 FIA Formula One World Championship™. Take your seat for a new season as redesigned cars and overhauled rules redefine race day, test your skills around the new Miami International Autodrome, and get a taste of the glitz and glamour in F1® Life. Race the stunning new cars of the Formula 1® 2022 season with the authentic lineup of all 20 drivers and 10 teams, and take control of your race experience with new immersive or broadcast race sequences. Create a team and take them to the front of the grid with new depth in the acclaimed My Team career mode, race head-to-head in split-screen or multiplayer, or change the pace by taking supercars from some of the sport’s biggest names to the track in our all new Pirelli Hot Laps feature.",https://metacritic.com/game/xbox-series-x/f1-22
51,Tentacular,pc,"Mar 24, 2022",,81,tbd,Firepunchd,Devolver Digital,"['Puzzle', ',                                            ', 'Action', ',                                            ', 'General', ' ']",No Online Multiplayer,,"Ever felt like a squid out of water?Tentacular plunges you into the ocean-dwelling hulk of a gigantic, kind-hearted tentacled beast trying to figure out its place in the world.Raised among humans on the bustling and eccentric island of La Kalma, the time has finally come to unravel the secrets of your mysterious origin while working as the world's strongest handyman. Help your human friends to research a strange and an incredibly powerful energy source through a colossal collection of action-based activities and constructions puzzles, using your titanic tentacles to aid your quest for answers and unlock elements for your very own playground in the creative sandbox mode.",https://metacritic.com/game/pc/tentacular
52,Dorfromantik,switch,"Sep 29, 2022",['PC'],81,tbd,Toukana Interactive,Toukana Interactive,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'General', ' ']",No Online Multiplayer,E,"A boring overhyped game. Not what i expected. You move tiles around, like in a puzzle game. There does not happen much else. I don't see the fun in it.",https://metacritic.com/game/switch/dorfromantik
53,Pocky & Rocky Reshrined,switch,"Jun 24, 2022",['PlayStation 4'],81,7.4,NATSUME ATARI Inc.,Natsume,"['Action', ',                                            ', 'Shooter', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Top-Down', ' ']",No Online Multiplayer,E10+,"Pocky the shrine maiden and Rocky the raccoon are back together in the latest game in the long-running classic shooter series! As the evil Black Mantle attacks, Pocky and Rocky need to team up once again, this time with some new friends to take on the upcoming challenges! With 8 stages of high-paced shooting action, you'll have your hands full with creepy enemies, big bosses, and lots of twists and turns! ",https://metacritic.com/game/switch/pocky-rocky-reshrined
54,Syberia: The World Before,pc,"Mar 18, 2022","['PlayStation 5', 'Xbox Series X']",81,8.4,Microids,Microids,"['Adventure', ',                                            ', 'General', ',                                            ', 'Point-and-Click', ' ']",No Online Multiplayer,,"I really love this game. Wonderful story, unique puzzles and levels are so beautiful. I wish I can walk in Vaghen some day.  I hope you will enjoy this game as I do.",https://metacritic.com/game/pc/syberia-the-world-before
55,The Excavation of Hob's Barrow,pc,"Sep 28, 2022",,81,8.5,Cloak and Dagger Games,Wadjet Eye Games,"['General', ',                                            ', 'Adventure', ',                                            ', 'Point-and-Click', ' ']",No Online Multiplayer,,,https://metacritic.com/game/pc/the-excavation-of-hobs-barrow
56,SIFU,playstation-5,"Feb  8, 2022","['PC', 'PlayStation 4', 'Switch']",81,8.1,Sloclap,Sloclap,"['Action', ',                                            ', ""Beat-'Em-Up"", ',                                            ', '3D', ' ']",No Online Multiplayer,M,"Sifu is a stylish yet gritty beat-em-up, featuring visceral hand-to-hand combat in a contemporary urban setting. From Sloclap, creators of acclaimed PS4 fighting game Absolver, Sifu follows a young kung fu student on a path of revenge, hunting for the murderers of his family. One against all, he has no allies and countless enemies. He will have to rely on his unique mastery of kung fu to prevail and preserve his family’s legacy.",https://metacritic.com/game/playstation-5/sifu
57,Arise: A Simple Story - Definitive Edition,switch,"Apr 28, 2022","['PC', 'PlayStation 4', 'Xbox One']",81,7.8,Piccolo,Untold Tales,"['Adventure', ',                                            ', '3D', ',                                            ', 'Third-Person', ' ']",No Online Multiplayer,E,"Arise: A Simple Story is a critically acclaimed 3D time manipulation narrative adventure. Embark on a journey about happiness and hardship, joy and sorrow. A story that all of us will one day experience – the loss of our closest loved ones and how we remember them. Manipulate time, solve puzzles, and reshape surroundings as you push forward into the bittersweet recollections of a past life and see how one’s life can be shaped by the presence of a soulmate. Each level is a metaphorical representation of the stages of life and how our memories shape these recollections. The game also supports an easy to pick up couch co-op feature allowing you to play together with a loved one.",https://metacritic.com/game/switch/arise-a-simple-story---definitive-edition
58,Dungeons of Dreadrock,switch,"May 12, 2022","['iPhone/iPad', 'PC']",81,7.2,Prof. Dr. Christoph Minnameier,Prof. Dr. Christoph Minnameier,"['Action Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,,"""Every year, a young boy is chosen to defeat the King of the Mountain."" - only this time, it's your brother. After accompanying him to the Dead King's Gate and letting him enter on his own as advised... Well let's just say things go different from there than the Village Elders expected.In order to reach the Dead King's crypt to save your brother from being sacrificed you'll need to solve puzzles, evade traps and fight a bunch of enemies. There are scrolls to decipher, levers to pull, floor plates to step on, fireballs to evade, doors to smash or to unlock, and a whole lot of enemies to kill. But while Zombies or Dread Beetles are easy prey, a lot of other creatures from Ogres to Dark Elves, Minotaurs and Dragons will require more than just brute force to be overcome.",https://metacritic.com/game/switch/dungeons-of-dreadrock
59,Dawn of the Monsters,switch,"Mar 15, 2022","['PC', 'PlayStation 4', 'PlayStation 5', 'Xbox One', 'Xbox Series X']",81,tbd,13AM Games,WayForward,"['Action', ',                                            ', ""Beat-'Em-Up"", ',                                            ', 'Fighting', ',                                            ', '2D', ',                                            ', '3D', ' ']",,T,"The cataclysmic battle between giant monsters has begun in this manga-inspired, side-scrolling, kaiju beat-'em-up! Titanic creatures known as Nephilim have invaded Earth, and the only hope of stopping them is DAWN (Defense Alliance Worldwide Network), which unleashes its own colossal combatants to defend against the enemy hordes! Take control of four hulking behemoths - Megadon, Aegis Prime, Tempest Galahad, and Ganira - each with distinct abilities and play styles, and smash your way through destructible real-world environments spanning more than 35 missions! Power up with DNA augments, crush foes with devastating Rage moves and brutal finishers, and team up with a friend for 2-player co-op action! You are the planet's last line of defense...but will that be enough for mankind to survive the Dawn of the Monsters!?",https://metacritic.com/game/switch/dawn-of-the-monsters
60,Lost Ark,pc,"Feb 11, 2022",,81,5.2,Smilegate,Amazon Game Studios,"['Role-Playing', ',                                            ', 'Massively Multiplayer', ' ']",Massively Multiplayer,M,"Dont understand the negative reviews here. This game is by far one of the best games ive played in 10 years. Yes there are some server issues, but the combat is really amazing and has dept. Its not just pressing 4 buttons like people say, if that is what you are doing you clearly lack skill. Enjoy this game, its amazing.",https://metacritic.com/game/pc/lost-ark
61,Eyes in the Dark: The Curious Case of One Victoria Bloom,pc,"Jul 14, 2022",,81,tbd,Under the Stairs,Gearbox Publishing,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",No Online Multiplayer,E10+,,https://metacritic.com/game/pc/eyes-in-the-dark-the-curious-case-of-one-victoria-bloom
62,Young Souls,pc,"Mar 10, 2022","['PlayStation 4', 'Stadia', 'Switch', 'Xbox One']",81,5.7,1P2P,The Arcade Crew,"['Action', ',                                            ', ""Beat-'Em-Up"", ',                                            ', '2D', ' ']",,M,"As orphans, Jenn and Tristan's life path brought them to a mysterious scientist, who took them in and cared for them as his own children. But one day, he disappeared under very odd circumstances.While searching desperately for him, the duo found a hidden cellar and the Moon Gate portal, transporting them to a dangerous parallel world where goblins thrive.Your adventure begins as you fight to bridge these two very different worlds.Young Souls is a gorgeous 2D brawler meets story-rich action RPG. Fight hordes of belligerent goblins, level up with hundreds of weapons and accessories, explore, and journey between worlds, as rebellious twins battle their way to save their foster father.",https://metacritic.com/game/pc/young-souls
63,Fire Emblem Warriors: Three Hopes,switch,"Jun 24, 2022",,80,8.1,Nintendo,Nintendo,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'General', ',                                            ', 'Action', ',                                            ', ""Beat-'Em-Up"", ',                                            ', '3D', ' ']",No Online Multiplayer,T,"Join Fire Emblem: Three Houses characters as you engage in massive battles across Fódlan Edelgard, Dimitri, Claude, and other Fire Emblem: Three Houses characters return to put their combat expertise on display as you revisit a war-torn Fódlan. Unleash devastating combos and striking special moves in action-packed, real-time combat. Cut through hordes of enemies as characters from the Fire Emblem: Three Houses game. Take down dozens of foes with Edelgard’s axe or Dimitri’s lance, or blast enemies from a distance with Claude’s bow. Slash, swing, and spear your way to a brighter future for Fódlan.",https://metacritic.com/game/switch/fire-emblem-warriors-three-hopes
64,MLB The Show 22,xbox-series-x,"Apr  1, 2022","['PlayStation 4', 'PlayStation 5', 'Switch', 'Xbox One']",80,5.6,Sony Interactive Entertainment San Diego Studio,Sony Interactive Entertainment,"['Sports', ',                                            ', 'Team', ',                                            ', 'Baseball', ',                                            ', 'Sim', ' ']",Up to 8 ,E,"Diamond Dynasty is back. Play, collect, and build on your fantasy card collection and bring to life on the diamond*. Try the new Mini Seasons mode, where each season brings new challenges as you face off against a new set of competition. Create and use multiple Ballplayers, beyond your Road to the Show personalized Baseball RPG experience, and customize your Ballplayers exactly how you want to aid in your progression. Face your friends with cross-platform play**. With cross progression, continue your progress and earn and use content on other console platforms. Stepping up to the plate for the first time? Tailor your experience with gameplay styles and two new difficulty settings to help you get the hang of the basics. Play March to October in your style, with updated mode tools to utilize custom uniforms, logos, and created stadiums. Live out your dream Baseball matchups with new Legends joining the diamond.",https://metacritic.com/game/xbox-series-x/mlb-the-show-22
65,Cursed to Golf,pc,"Aug 18, 2022","['PlayStation 4', 'PlayStation 5', 'Switch', 'Xbox One', 'Xbox Series X']",80,tbd,Chuhai Labs,Thunderful,"['Sports', ',                                            ', 'Individual', ',                                            ', 'Golf', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,,"The game is very addictive and fun, but I found it excessively hard. It has that old school look and is cute to look at. So you can think it's for children but no, it is not. The golf mechanic is there but some design on the levels cage you in some very small corners. Which makes the game frustrating and relying on trials and errors from generated levels. You need luck more then skills. I give 68% but I don't want to play it anymore.",https://metacritic.com/game/pc/cursed-to-golf
66,Dorfromantik,pc,"Apr 28, 2022",['Switch'],80,5.3,Toukana Interactive,Toukana Interactive,"['Strategy', ',                                            ', 'Turn-Based', ',                                            ', 'General', ' ']",No Online Multiplayer,,"A pleasant, relaxing game, that is sometimes incredibly frustrating. In most games this would be inexcusable, but often times the frustration is the result of my own mistakes building up, and occasionally a bit of bad luck, rather than poor game design or clunky mechanics. I hope this game continues to get updates and content post-release.",https://metacritic.com/game/pc/dorfromantik
67,Atelier Sophie 2: The Alchemist of the Mysterious Dream,switch,"Feb 25, 2022","['PC', 'PlayStation 4']",80,9.0,Gust,Koei Tecmo Games,"['Role-Playing', ',                                            ', 'Japanese-Style', ' ']",No Online Multiplayer,T,"A mysterious story of a mysterious dream...One of the stories experienced throughout the Alchemist Sophie’s many adventures, as she continued her travels after leaving her hometown of Kirchen Bell.This is Sophie’s adventure as she searches for her friend Plachta in the dream world Erde Wiege, where they become separated, and shows the bonds she forms with the people she meets and passing of hearts. ■Evolved turn-based battles & seamless transitions!In the 6 member party turn-based battles, the 3 members in the front and 3 in the back form 2 teams cooperating “multi-linked turn battles”, and transitions from exploration to battles without loading times in “seamless battles”, the entire game can be enjoyed at a great pace. ■2 types of panels for everyone to enjoy synthesis!This game uses panel synthesis, the synthesis system of the Mysterious series, where materials are placed in the panel slots to create new items in this puzzle-like feature. By placing the certain materials in the slots, various effects can be produced.There are 2 types of panels in this game that players can select from : a regular panel and a restricted panel that has a higher synthesis difficulty level.The board of the restricted panel is fairly complex, but when materials are placed just right, items with high effects can be synthesized, which can't be generated from the regular panel. ",https://metacritic.com/game/switch/atelier-sophie-2-the-alchemist-of-the-mysterious-dream
68,Card Shark,pc,"Jun  2, 2022",['Switch'],80,7.6,Nerial,Devolver Digital,"['Miscellaneous', ',                                            ', 'Board / Card Game', ',                                            ', 'Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,E10+,"Card Shark is an adventure game full of cunning, intrigue, and delectable deceit. ""Our adversaries tonight? An unscrupulous group of scoundrels and rogues, rumoured to possess an unlimited fund between them. If we stick to the strategies you’ve learnt, this will be a walkover.""- Comte de Saint-Germain LEARN AND MASTER NEW TRICKSCheat your way to the top of 18th-century French society. Master deceptions using card marking, false shuffles, deck switching, false deals, and more! Use your ill-gotten gains to buy your way into the closed world of high-stakes tables. UNCOVER A CONSPIRACY... as you climb from local card parlors to the King's table.A word of advice: Don't get caught. Your fellow gamblers do not take kindly to cheats… TRAVEL THROUGH 18TH CENTURY FRANCEDiscover small towns, remote mansions, and luxurious lounges imagined by Nerial team (Reigns), game creator Arnaud De Bock (Pikuniku). Immerse yourself in the ornate visual artwork of Nicolai Troshinsky. Have your every move accompanied by an original score from Andrea Boccadoro as interpreted by an orchestra.",https://metacritic.com/game/pc/card-shark
