,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
10,Tom Clancy's Ghost Recon Advanced Warfighter,xbox-360,"Mar  9, 2006",['PC'],90,7.9,Ubisoft Paris,Ubisoft,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",1-16 ,T,"In 2013, the U.S. Army will implement the Integrated Warfighter System (IWS), evolving what we know as the modern soldier. IWS combines advanced weapon systems, satellite communication devices and enhanced survivability into one fully integrated combat system. The IWS program has been developed to meet these new threats head on. Now, it can be tested on the battlefield. Following an insurgence in the heart of Mexico City, the U.S. Army's most elite Special Forces team is deployed to the center of the conflict to regain control of the city. Greatly outnumbered but fully equipped with the IWS, this elite team is the first and last line of defense on the battlefield. They are the ""Quiet"" professionals. They are the Ghosts. Gain access to the future of military technology. Using a fully integrated combat system with cutting-edge weapons and revolutionary communication systems, gamers embody the soldier of the future. Based on actual U.S. Army research, the Ghosts give gamers a realistic view of how war will be fought in the next decade. Use the revolutionary Cross-Com, a communication device powered by satellite technology. Attached to the soldier's monocle, the Cross-Com provides full situational awareness and command of the battlefield. Command the Ghost squad and remote allied forces and drones, and direct artillery and air strikes. See what the squad sees and receive visual and auditory intel from allied forces and unmanned drones. [Ubisoft]",https://metacritic.com/game/xbox-360/tom-clancys-ghost-recon-advanced-warfighter
11,GTR 2,pc,"Sep 29, 2006",,90,8.6,SimBin,10tacle Studios,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'GT / Street', ',                                            ', 'GT / Street', ',                                            ', 'Automobile', ' ']",24  Online,E,"Extending the ground-breaking physics engine found in GTR, GTR 2 takes the thrill of driving to new heights. GTR 2, which is the official simulation of the FIA GT championship, features more than 140 high detailed cars and 34 different track-layouts in a hyper realistic racing world with breathtaking real-world-like effects. With a revolutionary Driving School Mode, GTR 2 will teach everybody how to become a real race driver. [10Tacle Studios]",https://metacritic.com/game/pc/gtr-2
12,World Soccer Winning Eleven 9,pc,"Apr 28, 2006",['PlayStation 2'],89,8.2,KCET,Konami,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Soccer', ',                                            ', 'Sim', ',                                            ', 'Sim', ' ']",,E,"Arsenal's Thierry Henry and Chelsea's John Terry stare out from the box of Pro Evolution Soccer 5, both men at the top of their game in the Premiership, and both are die-hard fans of the PES series. The retuned controls in the 2005 edition give players more control over weighted passes, one-twos, and so on. This ties in with the improved animation, which not only looks more realistic, but requires you to time kicks and shots perfectly for maximum power - you're more likely to scuff the ball and make weak, inaccurate shots if you attempt to play them while off balance or out of step. In order for you to enjoy the full benefit of the updated controls, Training Mode is extended - rewarding efforts with points used to unlock secrets within the game. The new licensed clubs are all meticulously detailed, including the authentic representation of names and numbers on their backs. Increased detail in all players has been transferred to the Player Design mode, which has been hugely expanded to include more factors determining skill and ability. Master League, in which you guide a lowly team to glory, now allows player-managers to monitor individual players and see when their health declines and includes European teams. In all games, weather conditions can be set to 'variable', leading to patchy rain or snow. The new weather conditions further enhance the realism and unpredictable nature of PES matches. Rain or shine, PES 5 will be the greatest console football you've ever experienced. [Konami Europe]",https://metacritic.com/game/pc/world-soccer-winning-eleven-9
13,World Soccer Winning Eleven 9,xbox,"Feb  7, 2006","['PC', 'PlayStation 2']",89,7.1,KCET,Konami,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Soccer', ',                                            ', 'Sim', ' ']",2  Online,E,"World Soccer Winning Eleven 9 is the latest version of Konami's soccer simulator series. Added this year are more clubs from the Italian Series A, Spanish La Liga, and Dutch Eredivisie Leagues, as well as a number of other individual clubs. One hundred thirty-six clubs in six different leagues are available for play to get to the various cups featured in the game. Incrementally improved graphics and AI are also included. The game is online compatible, so you can play out rivalries across the globe.",https://metacritic.com/game/xbox/world-soccer-winning-eleven-9
14,Burnout Revenge,xbox-360,"Mar  7, 2006",['PlayStation 2'],89,8.3,Criterion Games,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Arcade', ',                                            ', 'Automobile', ' ']",Up to 6 ,E10+,"Burnout Revenge lets gamers rip through rush hour traffic and lay waste to scores of rubbernecking roadhogs in an over-the-top scene of vehicular mayhem. In addition to tricked out new race, crash and road rage modes, Burnout Revenge takes the series' blistering speed and spectacular destruction to dizzying new heights with an all-new Revenge mode, challenging gamers to battle the clock and unleash their frustrations on rush hour traffic. [Electronic Arts]",https://metacritic.com/game/xbox-360/burnout-revenge
15,Tom Clancy's Splinter Cell Double Agent,xbox,"Oct 24, 2006",,89,8.1,Ubisoft Shanghai,Ubisoft,"['Action Adventure', ',                                            ', 'Modern', ' ']",6  Online,M,"Veteran agent Sam Fisher is back. But he's never faced an enemy like this before. To stop a devastating terrorist attack, he must infiltrate a vicious terrorist group and destroy it from within. For the first time ever, experience the relentless tension and gut-wrenching dilemmas of life as a double agent. As you infiltrate a terrorist organization in its American headquarters, you must carefully weigh the consequences of your actions. Kill too many criminals and you'll blow your cover. Hesitate too long and millions will die. Do whatever it takes to complete your mission, but get out alive.  ",https://metacritic.com/game/xbox/tom-clancys-splinter-cell-double-agent
16,New Super Mario Bros.,ds,"May 15, 2006",,89,8.5,Nintendo,Nintendo,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",No Online Multiplayer,E,"The first new 2D Mario platformer since Super Mario World has arrived. Boasting ""incredible"" 3D graphics to accompany classic 2D gameplay, this fast-paced adventure will have Mario fans cheering as they make their way over fields, under water, through castles and into the air. New and familiar enemies are everywhere, not to mention ""mind-blowing"" challenges made possible by the dual screens of the Nintendo DS. Not only that, but players can link wirelessly with a friend to play as both Mario and Luigi in multiplayer mode. [Nintendo]",https://metacritic.com/game/ds/new-super-mario-bros
17,Tom Clancy's Rainbow Six Vegas,xbox-360,"Nov 20, 2006","['PC', 'PlayStation 3']",88,8.2,Ubisoft Montreal,Ubisoft,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",1-16 ,M,"The stakes are high when the world's most elite counter-terrorism unit enters Las Vegas, where over 36.7 million men, women and children visit each year. ""Sin City,"" the home of the famous Las Vegas Strip, flashy hotels, high-rolling casinos and world-famous celebrities, becomes the setting for a terrorist threat of global proportions. What happens when one of the world's most famous cities is held hostage by terrorists? [Ubisoft]",https://metacritic.com/game/xbox-360/tom-clancys-rainbow-six-vegas
18,NCAA Football 07,xbox,"Jul 18, 2006","['PlayStation 2', 'Xbox 360']",88,6.9,EA Sports,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Football', ',                                            ', 'Sim', ' ']",2  Online,E,"Momentum changes everything - now college football's most celebrated videogame turns the tide with NCAA Football 07. Whether battling your biggest rival or playing for the first-ever BCS National Championship Game in Dynasty Mode, success on the field depends on your ability to maintain momentum. Featuring unprecedented graphics that capture every moment in complete detail--from the authenticity of the stadiums, mascots, and marching bands, to the true-to-life look and feel of the players on the field.",https://metacritic.com/game/xbox/ncaa-football-07
19,Medieval II: Total War,pc,"Nov 13, 2006",['iPhone/iPad'],88,9.0,Creative Assembly,Sega,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Historic', ',                                            ', 'General', ' ']",Online Multiplayer,T,"Medieval 2: Total War boasts an impressive array of new graphical and gameplay enhancements, including the capability for a massive 10,000 dynamic characters to be taken into battle at any one time. On top of this, The Creative Assembly have implemented a fully redesigned multiplayer mode that offers a dynamic multi-battle campaign bolstered by an unprecedented level of visceral combat choreography that reflects the brutality of medieval warfare. Set in the most turbulent and bloody era in European history, Medieval 2: Total War allows gamers to lead their armies across the battlefields of Europe and the Holy Land before discovering the Americas and doing battle with the fearsome Aztecs. Medieval 2: Total War offers a vastly enhanced terrain model to create new graphically rich environments portraying breathtaking cliff top castles and enhanced settlement features that are unique to each civilisation. [Sega]",https://metacritic.com/game/pc/medieval-ii-total-war
20,Tekken: Dark Resurrection,psp,"Jul 25, 2006",['PlayStation 3'],88,8.3,Namco Bandai Games,Namco Bandai Games America,"['Action', ',                                            ', 'Fighting', ',                                            ', 'Fighting', ',                                            ', '3D', ',                                            ', '3D', ' ']",1-2 ,T,"TEKKEN: Dark Resurrection arrives on the PSP. New characters Lili and Dragunov join the classic cast such as Jin, Heihachi, Paul and Law in the battle to be crowned King of the Iron Fist Tournament. An all-new intro movie lets you dive into the midst of the world of TEKKEN, this time with ad-hoc multiplayer mode to fight against friends as well as more items to customize your favorite characters. The beauty of TEKKEN is re-created on the handheld console, delivering one of the most realistic graphics on a handheld platform. A variety of destructible objects pump up the action on 19 stages. Play as one of over 30 characters, including classics Jin, Heihachi, Paul, Law and more. New characters Lili and Dragunov join the classic cast with all-new fight styles and moves. Collecting victories to lead your character to become king rewards you with ending movies for each character. Use your fight money to customize your characters – with more than double the items seen in TEKKEN 5. Using Wi-Fi connectivity of the PSP platform, you can battle against your friends – take your customized, original character against theirs and let the battle unfold. Mini-games provide a little breather from heart-pumping fighting action for more fun against friends. [Namco]",https://metacritic.com/game/psp/tekken-dark-resurrection
21,Armadillo Run,pc,"Apr 22, 2006",,88,7.7,Peter Stock,Peter Stock,"['Miscellaneous', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'Puzzle', ',                                            ', 'General', ',                                            ', 'General', ' ']",No Online Multiplayer,,"Armadillo Run is a physics-based puzzle game. You have to build structures with the purpose of getting an armadillo to a certain point in space. There is a selection of building materials, each with different properties, which can be combined to form almost anything. The realistic physics simulation gives you the freedom to solve each level in many different ways.",https://metacritic.com/game/pc/armadillo-run
22,Midnight Club 3: DUB Edition Remix,xbox,"Mar 13, 2006",['PlayStation 2'],87,6.1,Rockstar San Diego,Rockstar Games,"['Driving', ',                                            ', 'Racing', ',                                            ', 'GT / Street', ' ']",8  Online,E10+,"The Midnight Club is back and bigger than ever. Take on street racing's toughest competitors as you tear through the living city sprawls of Detroit, San Diego, Atlanta and now Tokyo at breakneck speeds. Personalize the huge assortments of all new additional rides with the latest rims, kits and upgrades hot off the street. Midnight Club 3: DUB Edition Remix is the definitive urban racing experience, giving you the ultimate freedom to choose your own route to the finish line.",https://metacritic.com/game/xbox/midnight-club-3-dub-edition-remix
23,Half-Life 2: Episode One,pc,"Jun  1, 2006",,87,8.7,Valve Software,EA Games,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'Arcade', ' ']",No Online Multiplayer,M,"Half-Life 2: Episode One is an all-new episode created by Valve that extends the Half-Life 2 single player adventure. The player reprises his role of Dr. Gordon Freeman, who must immediately face the repercussions of his actions in City 17 and the Citadel. Freeman reconnects with Alyx Vance and her robot, Dog, as they continue their support of the resistance's battle against the Combine forces. [Valve]",https://metacritic.com/game/pc/half-life-2-episode-one
24,Devil May Cry 3: Special Edition,playstation-2,"Jan 24, 2006","['PC', 'Switch']",87,9.0,Capcom,Capcom,"['Action Adventure', ',                                            ', 'Fantasy', ' ']",1 Player,M,"Devil May Cry 3 marks the return of the world’s toughest demon slayer, Dante, in a riveting new game marked by complex storylines, striking graphics and unadulterated stylistic action. As a prequel to the first Devil May Cry, the story unfolds an earlier chapter in Dante’s history, to a fateful clash with his evil twin brother. In addition to its characteristic fast paced action, the game increases the intensity with a new ""style"" system. It adds more depth to gameplay and allows players to choose between short-range, long-range, defensive or evasive play styles. Each system has its own range of features and players can power up their favorite style for increased special attack abilities. Special Edition feature: Now play as Dante’s twin Vergil! [Capcom]",https://metacritic.com/game/playstation-2/devil-may-cry-3-special-edition
25,Syphon Filter: Dark Mirror,psp,"Mar 14, 2006",['PlayStation 2'],87,8.5,Sony Bend,SCEA,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', 'Tactical', ',                                            ', 'Modern', ',                                            ', 'Modern', ' ']",8  Online,M,"Assume the role of Gabe Logan, a highly-trained Precision Strike Operative, commanding a black box United States Agency that legally doesn't exist. Gabe finds himself dealing with a beautiful woman from his past who harbors a shocking secret while he battles the Red Section, a para-military group in possession of Project Dark Mirror, a next-generation weapon of mass destruction. Using Precision Strike Tactics, advanced vision technology, and the latest in high-tech weaponry, Logan and his team perform surgical strike missions - too sensitive for a military response, too dangerous for civilian intelligence forces. Through the role of Gabe, players will have to be quick to strategize, as he is responsible to infiltrate, recon and execute decisively. Once inserted, Logan is his own authority - he must make life and death decisions, quickly choosing which course of action to take.",https://metacritic.com/game/psp/syphon-filter-dark-mirror
26,Elite Beat Agents,ds,"Nov  6, 2006",,87,8.5,iNiS,Nintendo,"['Action', ',                                            ', 'Miscellaneous', ',                                            ', 'Rhythm', ',                                            ', 'Music', ',                                            ', 'Music', ' ']",1-4 ,E10+,"In a jam? Well, all these guys DO is jam! Prepare to rock as these beat masters use their groovy moves to save the day. As the music plays, players tap the screen, trace rhythmic patterns and keep the beat as the story unfolds on the top screen. Every scene is accompanied by rump-shaking tunes, but players have to keep the Elite Beat Agents grooving. The worse players do, the worse the story might end up. Whether they’re helping a lost dog find its way home or helping a babysitter charm a hunky football player, no crisis is too weird. The public knows of government agencies like the FBI and CIA, but little is known of this super-secret agency. Code-named Elite Beat Agents, these men in black are heroes' heroes and the coolest group of guys this world has ever known. Of course, according to official records, they do not exist. Their leader, an ex-CIA agent named Commander Kahn, scans the world for cries of help. When he finds one, he dispatches the agents, who assist their targets by performing a song and dance. The hypnotic nature of their rocking revives the targets with ""Groovy"" energy that boosts their willpower and helps them overcome their obstacles. Every stage is presented in a storyline fashion. All stages share similar basic elements and game flow: The player gets introduced to the target’s problem in a comical intro. Commander Kahn dispatches the agents to the scene. The agents arrive in a special ""Beat Transport"" that is tailor-made for the situation. The song starts as the agents and player meet the target. By tapping and tracing patterns that appear on-screen, players play along with the song’s rhythm. The animated story changes depending on how well the player performs. After each section, the player gets judged. Depending on the Elite-o-meter's judgment, the story will go well or poorly. If the player makes it though the whole song, he or she will be judged on the whole thing and get one of three endings. [Nintendo]",https://metacritic.com/game/ds/elite-beat-agents
27,Bully,playstation-2,"Oct 17, 2006","['iPhone/iPad', 'PlayStation 4']",87,8.8,Rockstar Vancouver,Rockstar Games,"['Action Adventure', ',                                            ', 'Modern', ' ']",1 Player,T,"(Known as ""Canis Canem Edit"" in the UK/EU)  Bully, the brutally funny debut title from Rockstar Vancouver, takes the Rockstar tradition of groundbreaking, innovative, original gameplay and humorous tongue-in-cheek storytelling to an entirely new setting: the schoolyard. As a troublesome schoolboy, you'll laugh and cringe as you stand up to bullies, get picked on by teachers, play pranks on malicious kids, win or lose the girl, and ultimately learn to navigate the obstacles of the fictitious reform school, Bullworth Academy. [Rockstar Games]",https://metacritic.com/game/playstation-2/bully
28,Metal Gear Solid: Portable Ops,psp,"Dec  5, 2006",,87,8.0,Kojima Productions,Konami,"['Action Adventure', ',                                            ', 'Modern', ',                                            ', 'General', ',                                            ', 'Modern', ' ']",Up to 6 ,M,"An all-new action game in Hideo Kojima's legendary Metal Gear Solid series, Metal Gear Solid: Portable Ops jumps into the stealth action genre on the PSP system with an original storyline that follows the events of ""Metal Gear Solid 3: Snake Eater"" and innovative online play that lets gamers recruit their own comrades to form a unique fighting force. Providing the missing pieces to the puzzle of the Metal Gear saga, players learn more about their favorite characters and how the events of later Metal Gear games were set into motion while experiencing breakthrough online play that lets gamers utilize all aspects of the PSP systems' infrastructure functionality. [Konami]",https://metacritic.com/game/psp/metal-gear-solid-portable-ops
29,NCAA Football 07,playstation-2,"Jul 18, 2006",['Xbox 360'],87,8.7,EA Sports,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Football', ',                                            ', 'Sim', ' ']",2  Online,E,"Momentum changes everything - now college football's most celebrated videogame turns the tide with NCAA Football 07. Whether battling your biggest rival or playing for the first-ever BCS National Championship Game in Dynasty Mode, success on the field depends on your ability to maintain momentum. Featuring unprecedented graphics that capture every moment in complete detail—from the authenticity of the stadiums, mascots, and marching bands, to the true-to-life look and feel of the players on the field. [Electronic Arts]",https://metacritic.com/game/playstation-2/ncaa-football-07
30,"Warhammer 40,000: Dawn of War - Dark Crusade",pc,"Oct  9, 2006",,87,8.8,Relic,THQ,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Sci-Fi', ',                                            ', 'Sci-Fi', ',                                            ', 'General', ' ']",8  Online,M,"Warhammer 40,000: Dawn of War: Dark Crusade is set in Games Workshop's world of Warhammer  40,000 - a dark, futuristic, fantasy universe where armies of technologically advanced warriors, fighting machines and hordes of implacable aliens wage constant war - and is traveled by millions worldwide. As a hybrid expansion, the game offers a complete standalone experience, allowing gamers to play as all seven races, including the all-new, mysterious Tau and the chilling Necron. Fans who own the entire Dawn of War series can look forward to new units across each of the five original races, expansive bonus content and the ability to play as any of the seven races in multiplayer. [THQ]",https://metacritic.com/game/pc/warhammer-40000-dawn-of-war---dark-crusade
31,Kingdom Hearts II,playstation-2,"Mar 28, 2006",,87,9.0,Square Enix,Square Enix,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",1 Player,E10+,"It has been a year since the events of ""Kingdom Hearts."" Sora and friends are joined by a vibrant new cast of characters, including the king himself. Together, they will face countless dangers in worlds both familiar and brand-new. It seems the Heartless still exist. A new villain also awaits - but is it an old foe behind the mask, or a new menace? This mystery and others will be solved as the story unfolds in a grand adventure.",https://metacritic.com/game/playstation-2/kingdom-hearts-ii
