,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
10,Rayman Legends,playstation-4,"Feb 18, 2014","['PC', 'PlayStation 3', 'PlayStation Vita', 'Stadia', 'Wii U', 'Xbox 360', 'Xbox One']",90,8.3,Ubisoft Montpellier,Ubisoft,"['Platformer', ',                                            ', '2D', ',                                            ', 'Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",No Online Multiplayer,E10+,"There are several differences and new features in this PS4 version. In this version the textures of the game are more compressed, so you can see that the game’s graphics are clearer and more detailed than before. You will also see that there is no loading time when you enter or exit a level, which makes the navigation even faster and more enjoyable. Ubisoft has also integrated a new Camera Mode on PS4. By pressing the touchpad of the PS4 joystick, you pause the game and enter this mode, and by moving your fingers on the touchpad, you zoom in and out on the image and drag the image frame; and finally, by pressing the Share button, you can take a photo and share it with everyone. This Camera Mode is a great way to observe in detail all the characters and settings of the game, and a great way of expression to create wacky images with the elements found in the game. On PS4, you can also use the touchpad to scrape the famous Lucky Tickets, then you will really feel like you’re scraping lottery tickets (with the sound of scraping straight from the PS4 joystick). Finally, in this PS4 version, you’ll also find new playable heroes: Assassin Ray (a character inspired by Edward Kenway, the hero of Assassin’s Creed IV: Black Flag), Funky Ray (a delusional character that you can unlock by using Uplay points), and Champion Ray (a character who will be offered to the best players of the community and those who live in this community; this character correspond to the new VIP status, visible in the rankings of online challenges). [Playstation Blog]",https://metacritic.com/game/playstation-4/rayman-legends
11,Velocity 2X,playstation-vita,"Sep  2, 2014","['PC', 'PlayStation 4', 'Switch', 'Xbox One']",90,7.2,FuturLab,FuturLab,"['Shooter', ',                                            ', 'Scrolling', ',                                            ', 'Action', ',                                            ', 'General', ',                                            ', 'Shooter', ',                                            ', 'Scrolling', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Top-Down', ',                                            ', 'Vertical', ' ']",,E10+,"Absolutamente brilhante. Se o primeiro já era um jogo excelente, esse shooter mostra o que um pequeno estúdio com competência consegue fazer. Apesar da versão do ps4 ser muito boa também, e a do vita que brilha por causa dos controles, sendo um jogo perfeito para o portátil. Recomendo!",https://metacritic.com/game/playstation-vita/velocity-2x
12,Fez,playstation-4,"Mar 25, 2014","['iPhone/iPad', 'PC', 'PlayStation 3', 'PlayStation Vita', 'Switch', 'Xbox 360']",90,6.4,Polytron Corp.,Polytron Corp.,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '2D', ' ']",No Online Multiplayer,E,"I had heard great things about Fez and I really had hoped for a ps3 version. I had no idea it was coming to ps4 but to my surprise there it was on the store. I instantly downloaded it and started a game with my 8 year old daughter and we were not disappointed. Fez is a beautifully crafted unique gem of a game. The graphics are in an 8 bit style with cutesy characters all rendered in stunning HD. The music and sound are enchanting and the gameplay is superb. You are tasked with finding gold cubes on each platform world all linked together through doors to other universes. But this is not just a simple platformer. You have to rotate the world 90 degrees at a time to see all angles of the structure you have to climb. So in order to solve puzzles you have to start thinking of all sides of the 360 degree world. It can at time get confusing but is very fun when you get the rhythm. I really enjoyed the game and my daughter loves the game too and has played through on her own as well. You can tell the developer has poured his heart and soul into perfecting the game, and it shows. A unique and beautiful game, I highly recommend it to all.",https://metacritic.com/game/playstation-4/fez
13,Shovel Knight,3ds,"Jun 26, 2014","['PC', 'PlayStation 3', 'PlayStation 4', 'PlayStation Vita', 'Wii U', 'Xbox One']",90,8.3,Yacht Club Games,Yacht Club Games,"['Platformer', ',                                            ', '2D', ',                                            ', 'Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",No Online Multiplayer,E,"Shovel Knight is a sweeping classic action adventure game with memorable characters and an 8-bit retro aesthetic created by Yacht Club Games. You play as the eponymous Shovel Knight, a small knight with a huge quest. Shovel Knight has come to this valley with two goals: to defeat the evil Enchantress and save his lost beloved. He wields a ShovelBlade; a multipurpose weapon whose techniques have now been lost to the ages. Always honest and helpful, Shovel Knight is a shining example of the code of Shovelry: Slash Mercilessly and Dig Tirelessly. However, between Shovel Knight and his beloved stands a cadre of villainous knights. These terrible foes, known as The Order of No Quarter, have been dispatched to prevent Shovel Knight from reaching the Enchantress at any cost.",https://metacritic.com/game/3ds/shovel-knight
14,Guacamelee! Super Turbo Championship Edition,wii-u,"Jul  2, 2014","['PC', 'PlayStation 4', 'Switch', 'Xbox 360', 'Xbox One']",90,7.7,DrinkBox Studios,DrinkBox Studios,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '', ',                                            ', 'Metroidvania', ' ']",No Online Multiplayer,E10+,"Guacamelee! is a Metroid-vania style action-platformer set in a magical Mexican inspired world. The game draws its inspiration from traditional Mexican culture and folklore, and features many interesting and unique characters. Guacamelee builds upon the classic open-world Metroid-vania style of games, by adding a strong melee combat component, a new dimension switching mechanic, and cooperative same-screen multiplayer for the entire story. The game also blurs the boundaries between combat and platforming by making many of the moves useful and necessary for both of these.",https://metacritic.com/game/wii-u/guacamelee!-super-turbo-championship-edition
15,Out of the Park Baseball 15,pc,"Apr 21, 2014",,89,7.2,,Out Of The Park Developments,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Team', ',                                            ', 'Baseball', ',                                            ', 'Sim', ' ']",,,"In OOTP 15 you guide your team to glory. Set up your roster, trade players, draft the next superstar, negotiate with free agents, discover talent in the rule-5 draft, keep an eye on your minor leaguers, scout foreign countries or other leagues, it's all here. On top of the GM features, OOTP sports a great baseball simulation engine with stunning statistical accuracy and extensive play-by-play. It is widely regarded as the most realistic baseball game available, by far! You call all the shots from the dugout and see the game unfold before your eyes.",https://metacritic.com/game/pc/out-of-the-park-baseball-15
16,Dragon Age: Inquisition,playstation-4,"Nov 18, 2014","['PC', 'PlayStation 3', 'Xbox 360', 'Xbox One']",89,7.5,BioWare,Electronic Arts,"['General', ',                                            ', 'Role-Playing', ',                                            ', 'General', ',                                            ', 'Action RPG', ',                                            ', 'Western-Style', ' ']",Up to 4 ,M,"Choose and spearhead a team of characters into rough battles against a variety of enemies – from earth-shaking High Dragons to demonic forces from the otherworld of the Fade. Go mano y mano in visceral, heroic combat as your followers fight at your six, or switch to tactical view to coordinate lethal offensives using the combined might of your company. View the tangible results of your path through a living world – construct structures, customize outposts, and change the landscape itself as environments are re-shaped in the wake of your Inquisition. Lead a company selected from nine unique, fully-realized characters – each of whom react to your actions and choices differently, forming complex relationships both with you and with each other. Hone your own character from multiple races, customize their appearance, and select their powers and abilities as the game progresses. Extensive customization options allow you to choose everything from the color of your follower’s boots to the features of your Inquisition stronghold. Become an agent of change in a time of uncertainty and upheaval.  Shape the course of empires, bring war or peace to factions in conflict, and drive the ultimate fate of the Inquisition. Will you stop the cataclysmic anarchy gripping the Dragon Age? [Electronic Arts]",https://metacritic.com/game/playstation-4/dragon-age-inquisition
17,Minecraft: PlayStation 4 Edition,playstation-4,"Sep  3, 2014","['3DS', 'PC', 'PlayStation 3', 'PlayStation Vita', 'Switch', 'Wii U', 'Xbox 360', 'Xbox One']",89,6.9,4J Studios,SCEA,"['Action Adventure', ',                                            ', 'Adventure', ',                                            ', '3D', ',                                            ', 'Sandbox', ',                                            ', 'First-Person', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",Up to 8 ,E10+,One of the greatest games of the current generation. Regardless the Port._____________________________________________________________________________________,https://metacritic.com/game/playstation-4/minecraft-playstation-4-edition
18,Mario Kart 8,wii-u,"May 30, 2014",,88,8.8,Nintendo,Nintendo,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Kart', ',                                            ', 'Kart', ',                                            ', 'Automobile', ' ']",Up to 12 ,E,"Simply fantastic!  Ladies and gentlemen, GO BUY A WII U FOR THIS GAME.  Highly recommended for a fun gaming experience.  Nothing on PS4 or XB1 comes close.  10/10",https://metacritic.com/game/wii-u/mario-kart-8
19,The Binding of Isaac: Rebirth,playstation-4,"Nov  4, 2014","['3DS', 'iPhone/iPad', 'PC', 'PlayStation Vita', 'Wii U', 'Xbox One']",88,7.8,Nicalis,Nicalis,"['Horror', ',                                            ', 'Action', ',                                            ', 'Action Adventure', ',                                            ', 'Shooter', ',                                            ', 'Survival', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Top-Down', ' ']",,M,"Rebirth is a randomly generated action RPG shooter with emphatic Roguelike elements. Following Isaac on his journey gamers discover bizarre treasures that change Isaac’s form giving him extra-human abilities and enabling him to fend off droves of mysterious creatures, learn secrets and scrap his way to safety. ",https://metacritic.com/game/playstation-4/the-binding-of-isaac-rebirth
20,The Last of Us: Left Behind,playstation-3,"Feb 14, 2014",['PlayStation 4'],88,4.8,Naughty Dog,SCEA,"['Action Adventure', ',                                            ', 'General', ',                                            ', 'Modern', ' ']",Up to 8 ,M,"Ellie returns as new light is shed on her relationship with Riley, her best friend from the military boarding school in which they both grew up. After inexplicably disappearing for weeks, Riley reappears in Ellie’s life with a surprising revelation. The two sneak out of their school for the last time, leading to a series of events that might forever change their lives.",https://metacritic.com/game/playstation-3/the-last-of-us-left-behind
21,Shovel Knight,wii-u,"Jun 26, 2014","['3DS', 'PC', 'PlayStation 3', 'PlayStation 4', 'PlayStation Vita', 'Xbox One']",88,8.4,Yacht Club Games,Yacht Club Games,"['Platformer', ',                                            ', '2D', ',                                            ', 'Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",,E,"Shovel Knight is a sweeping classic action adventure game with memorable characters and an 8-bit retro aesthetic created by Yacht Club Games. You play as the eponymous Shovel Knight, a small knight with a huge quest. Shovel Knight has come to this valley with two goals: to defeat the evil Enchantress and save his lost beloved. He wields a ShovelBlade; a multipurpose weapon whose techniques have now been lost to the ages. Always honest and helpful, Shovel Knight is a shining example of the code of Shovelry: Slash Mercilessly and Dig Tirelessly. However, between Shovel Knight and his beloved stands a cadre of villainous knights. These terrible foes, known as The Order of No Quarter, have been dispatched to prevent Shovel Knight from reaching the Enchantress at any cost.",https://metacritic.com/game/wii-u/shovel-knight
22,Minecraft: Xbox One Edition,xbox-one,"Nov 18, 2014","['3DS', 'PC', 'PlayStation 3', 'PlayStation 4', 'PlayStation Vita', 'Switch', 'Wii U', 'Xbox 360']",88,7.4,4J Studios,Microsoft Game Studios,"['Action Adventure', ',                                            ', 'Adventure', ',                                            ', '3D', ',                                            ', 'Sandbox', ',                                            ', 'First-Person', ',                                            ', 'Fantasy', ',                                            ', 'Fantasy', ' ']",Up to 8 ,E10+,"My kids love this, downloaded and played from day one. The ability to play split side by side is awesome, no fighting for whos turn it is. I also purchase a couple packs, a skin pack for my son who wanted to be a squid and the candy texture pack for my daughter who loves pink. This is how games should be, low cost, download, buy extras for $1 or $2. Rather than $90 and $30 DLC items. Im sure if this game was $80 I still would have purchased it, but its worthy of a 10 score for value, playability, replayability and minecraft awesomeness.",https://metacritic.com/game/xbox-one/minecraft-xbox-one-edition
23,Guacamelee! Super Turbo Championship Edition,xbox-one,"Jul  2, 2014","['PC', 'PlayStation 4', 'Switch', 'Wii U', 'Xbox 360']",88,7.0,DrinkBox Studios,DrinkBox Studios,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '', ',                                            ', 'Metroidvania', ' ']",No Online Multiplayer,E10+,"Guacamelee! is a Metroid-vania style action-platformer set in a magical Mexican inspired world. The game draws its inspiration from traditional Mexican culture and folklore, and features many interesting and unique characters. Guacamelee builds upon the classic open-world Metroid-vania style of games, by adding a strong melee combat component, a new dimension switching mechanic, and cooperative same-screen multiplayer for the entire story. The game also blurs the boundaries between combat and platforming by making many of the moves useful and necessary for both of these.",https://metacritic.com/game/xbox-one/guacamelee!-super-turbo-championship-edition
24,Hearthstone: Heroes of Warcraft,pc,"Mar 11, 2014",['iPhone/iPad'],88,5.7,Blizzard Entertainment,Blizzard Entertainment,"['Card Battle', ',                                            ', 'Strategy', ',                                            ', 'Miscellaneous', ',                                            ', 'Turn-Based', ',                                            ', 'Card Battle', ' ']",2 ,T,"Hearthstone is a free-to-play digital strategy card game that anyone can enjoy. Players choose one of nine epic Warcraft heroes to play as, and then take turns playing cards from their customizable decks to cast potent spells, use heroic weapons or abilities, or summon powerful characters to crush their opponent.",https://metacritic.com/game/pc/hearthstone-heroes-of-warcraft
25,Guacamelee! Super Turbo Championship Edition,playstation-4,"Jul  1, 2014","['PC', 'Switch', 'Wii U', 'Xbox 360', 'Xbox One']",87,7.7,DrinkBox Studios,DrinkBox Studios,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ',                                            ', '', ',                                            ', 'Metroidvania', ' ']",,E10+,"Guacamelee! is a Metroid-vania style action-platformer set in a magical Mexican inspired world. The game draws its inspiration from traditional Mexican culture and folklore, and features many interesting and unique characters. Guacamelee builds upon the classic open-world Metroid-vania style of games, by adding a strong melee combat component, a new dimension switching mechanic, and cooperative same-screen multiplayer for the entire story. The game also blurs the boundaries between combat and platforming by making many of the moves useful and necessary for both of these.",https://metacritic.com/game/playstation-4/guacamelee!-super-turbo-championship-edition
26,Middle-earth: Shadow of Mordor,xbox-one,"Sep 30, 2014","['PC', 'PlayStation 3', 'PlayStation 4', 'Xbox 360']",87,8.0,Monolith Productions,Warner Bros. Interactive Entertainment,"['Fantasy', ',                                            ', 'Action Adventure', ',                                            ', 'Fantasy', ',                                            ', 'Open-World', ' ']",No Online Multiplayer,M,"Massive LOTR/Hobbit fan here. I love this game so much. Its the prime example of how you adapt movies into a video game. The combat system is so well made and addictive. I absolutely love the large range of abilities you can unlock. Its so, so fun. I would highly recommend this game.",https://metacritic.com/game/xbox-one/middle-earth-shadow-of-mordor
27,Steins;Gate,pc,"Mar 31, 2014","['iPhone/iPad', 'PlayStation 3', 'PlayStation Vita']",87,8.8,M2,Jast,"['First-Person', ',                                            ', 'Modern', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'Visual Novel', ' ']",No Online Multiplayer,M,"Story - Some of the best writing and storytelling I have ever experienced in a video game, or any medium for that matter, even rivalling the best sci-fi narratives in movies, books, and television. Unlike most shallow sci-fi stories, Steins Gate is hard science-fiction, which goes into detail on how the science works. However, a lot of hard sci-fi usually suffer from being convoluted or lacking characterization. Steins Gate strikes a great balance, dealing with many current scientific theories in an understandable and digestible way without becoming convoluted, yet this never gets in the way of the amazing characterization. The plot twists are also very well-done. Unlike a lot of sci-fi plot twists, the plot twists in Steins Gate don't come from nowhere, but are always foreshadowed and well-explained within the context of the narrative. And because of the strong characterization, making you care for the characters, the story always packs a powerful emotional punch. Characterization - This is where Steins Gate truly shines. The cast of characters are very well-written and memorable. The star of the show is Okabe, a self-proclaimed ""mad scientist"" and one of the most likeable protagonists I've ever come across. At first he comes across as being arrogant and delusional, but as we listen to this thoughts, he comes across as a well-developed, three-dimensional person, with human flaws and anxieties beyond his arrogant and quirky exterior. The lead female character Kurisu is also very well-written.  She's a mentally strong character, with an intellect rivalling Okabe, and has a well-developed, three-dimensional personality. This makes the relationship and banter between Okabe and Makise immensely enjoyable. The supporting cast are also well-developed and likeable in their own ways, including the naive childhood friend Mayuri, the Otaku nerd Daru, the fake ""moe"" character Faris, the landlord Mr. Braun, the part-time ""warrior"" Suzuha, etc. Steins Gate makes you care for the characters, adding a great deal of emotional weight to the story. Gameplay - This is where some of the more traditional gamers might have an issue, but something most visual novel fans should be used to. Like most visual novels, you'll be spending a lot of time reading, with the gameplay mostly limited to making decisions that impact the narrative flow. And like most visual novels, the decisions you make have a big impact on how the story unfolds. Unlike most RPG's where the choices usually have very little impact on how the story unfolds, the choices in visual novels like Steins Gate can have major unforeseen consequences and lead you down different narrative paths. Compared to our average visual novel, however, Steins Gate adds more interactivity with Okabe's cell phone, which becomes is a kind of time-texting device in the story. This is where you make your choices, with the way you use your cell phone affecting how the story unfolds, whether it's deciding whether to answer calls or read text messages, or how you choose to respond to calls and messages. This innovative gameplay mechanic helps give the game more interactivity than what you'd find in your average visual novel. Visuals - The visuals in Steins Gate are unique and original. The dark tones, the water-colour art, and the grimy look, all give the game a dark, unique feel. It's also refreshing that, unlike most anime and visual novels, there isn't much pretty-boy ""androgyny"" to the male characters (except for Luka, in a subversive way), nor is there much ""male gaze"" sexualization to the female characters (except for Faris, but still toned-down). The most unique aspect of the character design is the eyes, which have a swirly hypnotic look to them, adding to the game's dark mood. Overall, the art-work is very impressive. Audio - This is something that visual novels (also called ""sound novels"") usually excel at, and Steins Gate is better than most. While the voices are only in Japanese, the voice acting is excellent. The voice actors did a great job at portraying the characters, perfectly capturing the personalities, tones, expressions, and emotions. The sound effects are also put to great use, with the right sound effects at the right moments. And the music does a great job of capturing the right mood at the right times. Pros - The writing, storytelling, and characterization, are some of the best I've seen in any medium, let alone video games.  The visuals and audio are excellent. The gameplay, revolving around a time-texting cell phone, is also unique. Cons - The gameplay is somewhat limited compared to your average video game. There's a lot of reading, for those not used to reading. Overall - Steins Gate is a masterpiece.",https://metacritic.com/game/pc/steinsgate
28,The Walking Dead: Season Two Episode 5 - No Going Back,playstation-3,"Aug 26, 2014","['iPhone/iPad', 'PC', 'PlayStation Vita', 'Xbox 360']",87,7.9,Telltale Games,Telltale Games,"['Action', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', 'General', ',                                            ', 'Point-and-Click', ' ']",,M,"Episode 4 was the best episode by far, but episode 5 does a lot better. There are multiple endings which all shape Clementine's fate. This episode was not as good as Season 1 Episode 5 (No Time Left). Very well done though",https://metacritic.com/game/playstation-3/the-walking-dead-season-two-episode-5---no-going-back
29,Year Walk,pc,"Mar  6, 2014","['iPhone/iPad', 'Wii U']",87,7.1,Simogo,Simogo,"['Miscellaneous', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'First-Person', ',                                            ', 'Modern', ' ']",No Online Multiplayer,,"This is downright creepy, great little horror game with excellent atmosphere.  The art style is reminiscent of the illustrations in Alvin Schwartz's ""Scary Stories To Tell in the Dark"", only more cartoon-ish.  Washed out colours and a hauntingly subtle soundtrack set the mood perfectly.  Turn the lights off, and immerse yourself for full effect.",https://metacritic.com/game/pc/year-walk
30,Mario Kart 8 DLC Pack 1,wii-u,"Nov 13, 2014",,87,8.9,Nintendo,Nintendo,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ',                                            ', 'Kart', ',                                            ', 'Automobile', ' ']",,E,"Every single other game publisher take note: this is how you do DLC. The amount of content for 8 dollars is staggering. This does not in any way feel like something that was simply ripped from the main game and sold separately. It's an addition to the main game you can buy if you enjoyed the base game itself. All of the added content has been created with the same polish and sheen you would expect in Mario Kart 8, and while not all of the added courses are absolute winners, I have to give a special shoutout to the F-Zero and Legend of Zelda Track, which showed much more respect to their source material than I expected them two. For 8 dollars, it is a steal.",https://metacritic.com/game/wii-u/mario-kart-8-dlc-pack-1
31,TowerFall Ascension,pc,"Mar 11, 2014","['PlayStation 4', 'PlayStation Vita', 'Switch', 'Xbox One']",87,6.9,Matt Thorson,Matt Makes Games Inc.,"['Action', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",No Online Multiplayer,E10+,"TowerFall is an archery combat platformer for up to 4 players. It's a local party game centering around hilarious, intense versus matches. The core mechanics are simple and accessible, but combat is fast and fierce. It's best played competitively with friends, cross-legged on the floor within punching distance of each other. ",https://metacritic.com/game/pc/towerfall-ascension
32,TowerFall Ascension,playstation-4,"Mar 11, 2014","['PC', 'PlayStation Vita', 'Switch', 'Xbox One']",87,7.1,Matt Thorson,Matt Makes Games Inc.,"['Action', ',                                            ', 'General', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",,E10+,"TowerFall is an archery combat platformer for up to 4 players. It's a local party game centering around hilarious, intense versus matches. The core mechanics are simple and accessible, but combat is fast and fierce. It's best played competitively with friends, cross-legged on the floor within punching distance of each other. ",https://metacritic.com/game/playstation-4/towerfall-ascension
33,Diablo III: Reaper of Souls,pc,"Mar 25, 2014",,87,6.6,Blizzard Entertainment,Blizzard Entertainment,"['Action RPG', ',                                            ', 'Role-Playing', ',                                            ', 'Action RPG', ' ']",,M,"No One Can Stop Death...The lords of hell rage within the Black Soulstone, their souls screaming for vengeance and release. Before the artifact can be sealed away forever, Malthael-Angel of Deathmanifests in the mortal realms with a deadly new purpose: to steal the Black Soulstone and bend its infernal power to his will. So begins the end of all things...",https://metacritic.com/game/pc/diablo-iii-reaper-of-souls
34,Divinity: Original Sin,pc,"Jan 17, 2014",,87,8.7,Larian Studios Games,Larian Studios Games,"['Action RPG', ',                                            ', 'Role-Playing', ',                                            ', 'Action RPG', ',                                            ', 'Western-Style', ' ']",2 ,M,"Gather your party and get ready for a new, back-to-the-roots RPG adventure. Discuss your decisions with companions; fight foes in turn-based combat; explore an open world and interact with everything and everyone you see. Join up with a friend to play online in co-op and make your own adventures with the powerful RPG toolkit.",https://metacritic.com/game/pc/divinity-original-sin
